ID	Route	Call	Port	Round_trip	Time
888	6	6	Chiwan	23	167
889	6	7	HongKong	23	169
890	6	8	Manila	23	172
891	6	2	Kaohsiung	24	167
892	6	3	Xiamen	24	169
893	6	4	HongKong	24	171
894	6	5	Yantian	24	173
895	6	6	Chiwan	24	174
896	6	7	HongKong	24	176
897	6	8	Manila	24	179
898	7	1	Dalian	1	2
899	7	2	Xingang	1	3
900	7	3	Qingdao	1	5
901	7	4	Shanghai	1	7
902	7	5	Ningbo	1	9
903	7	6	Shanghai	1	10
904	7	7	Kwangyang	1	12
905	7	8	Busan	1	13
906	7	9	Dalian	1	16
907	7	1	Dalian	2	9
908	7	2	Xingang	2	10
909	7	3	Qingdao	2	12
910	7	4	Shanghai	2	14
911	7	5	Ningbo	2	16
912	7	6	Shanghai	2	17
913	7	7	Kwangyang	2	19
914	7	8	Busan	2	20
915	7	9	Dalian	2	23
916	7	2	Xingang	3	17
917	7	3	Qingdao	3	19
918	7	4	Shanghai	3	21
919	7	5	Ningbo	3	23
920	7	6	Shanghai	3	24
921	7	7	Kwangyang	3	26
922	7	8	Busan	3	27
923	7	9	Dalian	3	30
924	7	2	Xingang	4	24
925	7	3	Qingdao	4	26
926	7	4	Shanghai	4	28
927	7	5	Ningbo	4	30
928	7	6	Shanghai	4	31
929	7	7	Kwangyang	4	33
930	7	8	Busan	4	34
931	7	9	Dalian	4	37
932	7	2	Xingang	5	31
933	7	3	Qingdao	5	33
934	7	4	Shanghai	5	35
935	7	5	Ningbo	5	37
936	7	6	Shanghai	5	38
937	7	7	Kwangyang	5	40
938	7	8	Busan	5	41
939	7	9	Dalian	5	44
940	7	2	Xingang	6	38
941	7	3	Qingdao	6	40
942	7	4	Shanghai	6	42
943	7	5	Ningbo	6	44
944	7	6	Shanghai	6	45
945	7	7	Kwangyang	6	47
946	7	8	Busan	6	48
947	7	9	Dalian	6	51
948	7	2	Xingang	7	45
949	7	3	Qingdao	7	47
950	7	4	Shanghai	7	49
951	7	5	Ningbo	7	51
952	7	6	Shanghai	7	52
953	7	7	Kwangyang	7	54
954	7	8	Busan	7	55
955	7	9	Dalian	7	58
956	7	2	Xingang	8	52
957	7	3	Qingdao	8	54
958	7	4	Shanghai	8	56
959	7	5	Ningbo	8	58
960	7	6	Shanghai	8	59
961	7	7	Kwangyang	8	61
962	7	8	Busan	8	62
963	7	9	Dalian	8	65
964	7	2	Xingang	9	59
965	7	3	Qingdao	9	61
966	7	4	Shanghai	9	63
967	7	5	Ningbo	9	65
968	7	6	Shanghai	9	66
969	7	7	Kwangyang	9	68
970	7	8	Busan	9	69
971	7	9	Dalian	9	72
972	7	2	Xingang	10	66
973	7	3	Qingdao	10	68
974	7	4	Shanghai	10	70
975	7	5	Ningbo	10	72
976	7	6	Shanghai	10	73
977	7	7	Kwangyang	10	75
978	7	8	Busan	10	76
979	7	9	Dalian	10	79
980	7	2	Xingang	11	73
981	7	3	Qingdao	11	75
982	7	4	Shanghai	11	77
983	7	5	Ningbo	11	79
984	7	6	Shanghai	11	80
985	7	7	Kwangyang	11	82
986	7	8	Busan	11	83
987	7	9	Dalian	11	86
988	7	2	Xingang	12	80
989	7	3	Qingdao	12	82
990	7	4	Shanghai	12	84
991	7	5	Ningbo	12	86
992	7	6	Shanghai	12	87
993	7	7	Kwangyang	12	89
994	7	8	Busan	12	90
995	7	9	Dalian	12	93
996	7	2	Xingang	13	87
997	7	3	Qingdao	13	89
998	7	4	Shanghai	13	91
999	7	5	Ningbo	13	93
1000	7	6	Shanghai	13	94
1001	7	7	Kwangyang	13	96
1002	7	8	Busan	13	97
1003	7	9	Dalian	13	100
1004	7	2	Xingang	14	94
1005	7	3	Qingdao	14	96
1006	7	4	Shanghai	14	98
1007	7	5	Ningbo	14	100
1008	7	6	Shanghai	14	101
1009	7	7	Kwangyang	14	103
1010	7	8	Busan	14	104
1011	7	9	Dalian	14	107
1012	7	2	Xingang	15	101
1013	7	3	Qingdao	15	103
1014	7	4	Shanghai	15	105
1015	7	5	Ningbo	15	107
1016	7	6	Shanghai	15	108
1017	7	7	Kwangyang	15	110
1018	7	8	Busan	15	111
1019	7	9	Dalian	15	114
1020	7	2	Xingang	16	108
1021	7	3	Qingdao	16	110
1022	7	4	Shanghai	16	112
1023	7	5	Ningbo	16	114
1024	7	6	Shanghai	16	115
1025	7	7	Kwangyang	16	117
1026	7	8	Busan	16	118
1027	7	9	Dalian	16	121
1028	7	2	Xingang	17	115
1029	7	3	Qingdao	17	117
1030	7	4	Shanghai	17	119
1031	7	5	Ningbo	17	121
1032	7	6	Shanghai	17	122
1033	7	7	Kwangyang	17	124
1034	7	8	Busan	17	125
1035	7	9	Dalian	17	128
1036	7	2	Xingang	18	122
1037	7	3	Qingdao	18	124
1038	7	4	Shanghai	18	126
1039	7	5	Ningbo	18	128
1040	7	6	Shanghai	18	129
1041	7	7	Kwangyang	18	131
1042	7	8	Busan	18	132
1043	7	9	Dalian	18	135
1044	7	2	Xingang	19	129
1045	7	3	Qingdao	19	131
1046	7	4	Shanghai	19	133
1047	7	5	Ningbo	19	135
1048	7	6	Shanghai	19	136
1049	7	7	Kwangyang	19	138
1050	7	8	Busan	19	139
1051	7	9	Dalian	19	142
1052	7	2	Xingang	20	136
1053	7	3	Qingdao	20	138
1054	7	4	Shanghai	20	140
1055	7	5	Ningbo	20	142
1056	7	6	Shanghai	20	143
1057	7	7	Kwangyang	20	145
1058	7	8	Busan	20	146
1059	7	9	Dalian	20	149
1060	7	2	Xingang	21	143
1061	7	3	Qingdao	21	145
1062	7	4	Shanghai	21	147
1063	7	5	Ningbo	21	149
1064	7	6	Shanghai	21	150
1065	7	7	Kwangyang	21	152
1066	7	8	Busan	21	153
1067	7	9	Dalian	21	156
1068	7	2	Xingang	22	150
1069	7	3	Qingdao	22	152
1070	7	4	Shanghai	22	154
1071	7	5	Ningbo	22	156
1072	7	6	Shanghai	22	157
1073	7	7	Kwangyang	22	159
1074	7	8	Busan	22	160
1075	7	9	Dalian	22	163
1076	7	2	Xingang	23	157
1077	7	3	Qingdao	23	159
1078	7	4	Shanghai	23	161
1079	7	5	Ningbo	23	163
1080	7	6	Shanghai	23	164
1081	7	7	Kwangyang	23	166
1082	7	8	Busan	23	167
1083	7	9	Dalian	23	170
1084	7	2	Xingang	24	164
1085	7	3	Qingdao	24	166
1086	7	4	Shanghai	24	168
1087	7	5	Ningbo	24	170
1088	7	6	Shanghai	24	171
1089	7	7	Kwangyang	24	173
1090	7	8	Busan	24	174
1091	7	9	Dalian	24	177
1092	8	1	Chittagong	1	5
1093	8	2	Chennai	1	8
1094	8	3	Colombo	1	11
1095	8	4	Cochin	1	13
1096	8	5	NhavaSheva	1	16
1097	8	6	Cochin	1	18
1098	8	7	Colombo	1	20
1099	8	8	Chennai	1	23
1100	8	9	Chittagong	1	26
1101	8	1	Chittagong	2	12
1102	8	2	Chennai	2	15
1103	8	3	Colombo	2	18
1104	8	4	Cochin	2	20
1105	8	5	NhavaSheva	2	23
1106	8	6	Cochin	2	25
1107	8	7	Colombo	2	27
1108	8	8	Chennai	2	30
1109	8	9	Chittagong	2	33
1110	8	1	Chittagong	3	19
1111	8	2	Chennai	3	22
1112	8	3	Colombo	3	25
1113	8	4	Cochin	3	27
1114	8	5	NhavaSheva	3	30
1115	8	6	Cochin	3	32
1116	8	7	Colombo	3	34
1117	8	8	Chennai	3	37
1118	8	9	Chittagong	3	40
1119	8	2	Chennai	4	29
1120	8	3	Colombo	4	32
1121	8	4	Cochin	4	34
1122	8	5	NhavaSheva	4	37
1123	8	6	Cochin	4	39
1124	8	7	Colombo	4	41
1125	8	8	Chennai	4	44
1126	8	9	Chittagong	4	47
1127	8	2	Chennai	5	36
1128	8	3	Colombo	5	39
1129	8	4	Cochin	5	41
1130	8	5	NhavaSheva	5	44
1131	8	6	Cochin	5	46
1132	8	7	Colombo	5	48
1133	8	8	Chennai	5	51
1134	8	9	Chittagong	5	54
1135	8	2	Chennai	6	43
1136	8	3	Colombo	6	46
1137	8	4	Cochin	6	48
1138	8	5	NhavaSheva	6	51
1139	8	6	Cochin	6	53
1140	8	7	Colombo	6	55
1141	8	8	Chennai	6	58
1142	8	9	Chittagong	6	61
1143	8	2	Chennai	7	50
1144	8	3	Colombo	7	53
1145	8	4	Cochin	7	55
1146	8	5	NhavaSheva	7	58
1147	8	6	Cochin	7	60
1148	8	7	Colombo	7	62
1149	8	8	Chennai	7	65
1150	8	9	Chittagong	7	68
1151	8	2	Chennai	8	57
1152	8	3	Colombo	8	60
1153	8	4	Cochin	8	62
1154	8	5	NhavaSheva	8	65
1155	8	6	Cochin	8	67
1156	8	7	Colombo	8	69
1157	8	8	Chennai	8	72
1158	8	9	Chittagong	8	75
1159	8	2	Chennai	9	64
1160	8	3	Colombo	9	67
1161	8	4	Cochin	9	69
1162	8	5	NhavaSheva	9	72
1163	8	6	Cochin	9	74
1164	8	7	Colombo	9	76
1165	8	8	Chennai	9	79
1166	8	9	Chittagong	9	82
1167	8	2	Chennai	10	71
1168	8	3	Colombo	10	74
1169	8	4	Cochin	10	76
1170	8	5	NhavaSheva	10	79
1171	8	6	Cochin	10	81
1172	8	7	Colombo	10	83
1173	8	8	Chennai	10	86
1174	8	9	Chittagong	10	89
1175	8	2	Chennai	11	78
1176	8	3	Colombo	11	81
1177	8	4	Cochin	11	83
1178	8	5	NhavaSheva	11	86
1179	8	6	Cochin	11	88
1180	8	7	Colombo	11	90
1181	8	8	Chennai	11	93
1182	8	9	Chittagong	11	96
1183	8	2	Chennai	12	85
1184	8	3	Colombo	12	88
1185	8	4	Cochin	12	90
1186	8	5	NhavaSheva	12	93
1187	8	6	Cochin	12	95
1188	8	7	Colombo	12	97
1189	8	8	Chennai	12	100
1190	8	9	Chittagong	12	103
1191	8	2	Chennai	13	92
1192	8	3	Colombo	13	95
1193	8	4	Cochin	13	97
1194	8	5	NhavaSheva	13	100
1195	8	6	Cochin	13	102
1196	8	7	Colombo	13	104
1197	8	8	Chennai	13	107
1198	8	9	Chittagong	13	110
1199	8	2	Chennai	14	99
1200	8	3	Colombo	14	102
1201	8	4	Cochin	14	104
1202	8	5	NhavaSheva	14	107
1203	8	6	Cochin	14	109
1204	8	7	Colombo	14	111
1205	8	8	Chennai	14	114
1206	8	9	Chittagong	14	117
1207	8	2	Chennai	15	106
1208	8	3	Colombo	15	109
1209	8	4	Cochin	15	111
1210	8	5	NhavaSheva	15	114
1211	8	6	Cochin	15	116
1212	8	7	Colombo	15	118
1213	8	8	Chennai	15	121
1214	8	9	Chittagong	15	124
1215	8	2	Chennai	16	113
1216	8	3	Colombo	16	116
1217	8	4	Cochin	16	118
1218	8	5	NhavaSheva	16	121
1219	8	6	Cochin	16	123
1220	8	7	Colombo	16	125
1221	8	8	Chennai	16	128
1222	8	9	Chittagong	16	131
1223	8	2	Chennai	17	120
1224	8	3	Colombo	17	123
1225	8	4	Cochin	17	125
1226	8	5	NhavaSheva	17	128
1227	8	6	Cochin	17	130
1228	8	7	Colombo	17	132
1229	8	8	Chennai	17	135
1230	8	9	Chittagong	17	138
1231	8	2	Chennai	18	127
1232	8	3	Colombo	18	130
1233	8	4	Cochin	18	132
1234	8	5	NhavaSheva	18	135
1235	8	6	Cochin	18	137
1236	8	7	Colombo	18	139
1237	8	8	Chennai	18	142
1238	8	9	Chittagong	18	145
1239	8	2	Chennai	19	134
1240	8	3	Colombo	19	137
1241	8	4	Cochin	19	139
1242	8	5	NhavaSheva	19	142
1243	8	6	Cochin	19	144
1244	8	7	Colombo	19	146
1245	8	8	Chennai	19	149
1246	8	9	Chittagong	19	152
1247	8	2	Chennai	20	141
1248	8	3	Colombo	20	144
1249	8	4	Cochin	20	146
1250	8	5	NhavaSheva	20	149
1251	8	6	Cochin	20	151
1252	8	7	Colombo	20	153
1253	8	8	Chennai	20	156
1254	8	9	Chittagong	20	159
1255	8	2	Chennai	21	148
1256	8	3	Colombo	21	151
1257	8	4	Cochin	21	153
1258	8	5	NhavaSheva	21	156
1259	8	6	Cochin	21	158
1260	8	7	Colombo	21	160
1261	8	8	Chennai	21	163
1262	8	9	Chittagong	21	166
1263	8	2	Chennai	22	155
1264	8	3	Colombo	22	158
1265	8	4	Cochin	22	160
1266	8	5	NhavaSheva	22	163
1267	8	6	Cochin	22	165
1268	8	7	Colombo	22	167
1269	8	8	Chennai	22	170
1270	8	9	Chittagong	22	173
1271	8	2	Chennai	23	162
1272	8	3	Colombo	23	165
1273	8	4	Cochin	23	167
1274	8	5	NhavaSheva	23	170
1275	8	6	Cochin	23	172
1276	8	7	Colombo	23	174
1277	8	8	Chennai	23	177
1278	9	1	Sokhna	1	6
1279	9	2	Aqabah	1	8
1280	9	3	Jeddah	1	10
1281	9	4	Salalah	1	14
1282	9	5	Karachi	1	17
1283	9	6	JebelAli	1	19
1284	9	7	Salalah	1	22
1285	9	8	Sokhna	1	27
1286	9	1	Sokhna	2	13
1287	9	2	Aqabah	2	15
1288	9	3	Jeddah	2	17
1289	9	4	Salalah	2	21
1290	9	5	Karachi	2	24
1291	9	6	JebelAli	2	26
1292	9	7	Salalah	2	29
1293	9	8	Sokhna	2	34
1294	9	1	Sokhna	3	20
1295	9	2	Aqabah	3	22
1296	9	3	Jeddah	3	24
1297	9	4	Salalah	3	28
1298	9	5	Karachi	3	31
1299	9	6	JebelAli	3	33
1300	9	7	Salalah	3	36
1301	9	8	Sokhna	3	41
1302	9	2	Aqabah	4	29
1303	9	3	Jeddah	4	31
1304	9	4	Salalah	4	35
1305	9	5	Karachi	4	38
1306	9	6	JebelAli	4	40
1307	9	7	Salalah	4	43
1308	9	8	Sokhna	4	48
1309	9	2	Aqabah	5	36
1310	9	3	Jeddah	5	38
1311	9	4	Salalah	5	42
1312	9	5	Karachi	5	45
1313	9	6	JebelAli	5	47
1314	9	7	Salalah	5	50
1315	9	8	Sokhna	5	55
1316	9	2	Aqabah	6	43
1317	9	3	Jeddah	6	45
1318	9	4	Salalah	6	49
1319	9	5	Karachi	6	52
1320	9	6	JebelAli	6	54
1321	9	7	Salalah	6	57
1322	9	8	Sokhna	6	62
1323	9	2	Aqabah	7	50
1324	9	3	Jeddah	7	52
1325	9	4	Salalah	7	56
1326	9	5	Karachi	7	59
1327	9	6	JebelAli	7	61
1328	9	7	Salalah	7	64
1329	9	8	Sokhna	7	69
1330	9	2	Aqabah	8	57
1331	9	3	Jeddah	8	59
1332	9	4	Salalah	8	63
1333	9	5	Karachi	8	66
1334	9	6	JebelAli	8	68
1335	9	7	Salalah	8	71
1336	9	8	Sokhna	8	76
1337	9	2	Aqabah	9	64
1338	9	3	Jeddah	9	66
1339	9	4	Salalah	9	70
1340	9	5	Karachi	9	73
1341	9	6	JebelAli	9	75
1342	9	7	Salalah	9	78
1343	9	8	Sokhna	9	83
1344	9	2	Aqabah	10	71
1345	9	3	Jeddah	10	73
1346	9	4	Salalah	10	77
1347	9	5	Karachi	10	80
1348	9	6	JebelAli	10	82
1349	9	7	Salalah	10	85
1350	9	8	Sokhna	10	90
1351	9	2	Aqabah	11	78
1352	9	3	Jeddah	11	80
1353	9	4	Salalah	11	84
1354	9	5	Karachi	11	87
1355	9	6	JebelAli	11	89
1356	9	7	Salalah	11	92
1357	9	8	Sokhna	11	97
1358	9	2	Aqabah	12	85
1359	9	3	Jeddah	12	87
1360	9	4	Salalah	12	91
1361	9	5	Karachi	12	94
1362	9	6	JebelAli	12	96
1363	9	7	Salalah	12	99
1364	9	8	Sokhna	12	104
1365	9	2	Aqabah	13	92
1366	9	3	Jeddah	13	94
1367	9	4	Salalah	13	98
1368	9	5	Karachi	13	101
1369	9	6	JebelAli	13	103
1370	9	7	Salalah	13	106
1371	9	8	Sokhna	13	111
1372	9	2	Aqabah	14	99
1373	9	3	Jeddah	14	101
1374	9	4	Salalah	14	105
1375	9	5	Karachi	14	108
1376	9	6	JebelAli	14	110
1377	9	7	Salalah	14	113
1378	9	8	Sokhna	14	118
1379	9	2	Aqabah	15	106
1380	9	3	Jeddah	15	108
1381	9	4	Salalah	15	112
1382	9	5	Karachi	15	115
1383	9	6	JebelAli	15	117
1384	9	7	Salalah	15	120
1385	9	8	Sokhna	15	125
1386	9	2	Aqabah	16	113
1387	9	3	Jeddah	16	115
1388	9	4	Salalah	16	119
1389	9	5	Karachi	16	122
1390	9	6	JebelAli	16	124
1391	9	7	Salalah	16	127
1392	9	8	Sokhna	16	132
1393	9	2	Aqabah	17	120
1394	9	3	Jeddah	17	122
1395	9	4	Salalah	17	126
1396	9	5	Karachi	17	129
1397	9	6	JebelAli	17	131
1398	9	7	Salalah	17	134
1399	9	8	Sokhna	17	139
1400	9	2	Aqabah	18	127
1401	9	3	Jeddah	18	129
1402	9	4	Salalah	18	133
1403	9	5	Karachi	18	136
1404	9	6	JebelAli	18	138
1405	9	7	Salalah	18	141
1406	9	8	Sokhna	18	146
1407	9	2	Aqabah	19	134
1408	9	3	Jeddah	19	136
1409	9	4	Salalah	19	140
1410	9	5	Karachi	19	143
1411	9	6	JebelAli	19	145
1412	9	7	Salalah	19	148
1413	9	8	Sokhna	19	153
1414	9	2	Aqabah	20	141
1415	9	3	Jeddah	20	143
1416	9	4	Salalah	20	147
1417	9	5	Karachi	20	150
1418	9	6	JebelAli	20	152
1419	9	7	Salalah	20	155
1420	9	8	Sokhna	20	160
1421	9	2	Aqabah	21	148
1422	9	3	Jeddah	21	150
1423	9	4	Salalah	21	154
1424	9	5	Karachi	21	157
1425	9	6	JebelAli	21	159
1426	9	7	Salalah	21	162
1427	9	8	Sokhna	21	167
1428	9	2	Aqabah	22	155
1429	9	3	Jeddah	22	157
1430	9	4	Salalah	22	161
1431	9	5	Karachi	22	164
1432	9	6	JebelAli	22	166
1433	9	7	Salalah	22	169
1434	9	8	Sokhna	22	174
1435	10	1	Southampton	1	6
1436	10	2	Thamesport	1	7
1437	10	3	Hamburg	1	8
1438	10	4	Bremerhaven	1	9
1439	10	5	Rotterdam	1	10
1440	10	6	Antwerp	1	11
1441	10	7	ebrugge	1	11
1442	10	8	LeHavre	1	12
1443	10	9	Southampton	1	13
1444	10	2	Thamesport	2	14
1445	10	3	Hamburg	2	15
1446	10	4	Bremerhaven	2	16
1447	10	5	Rotterdam	2	17
1448	10	6	Antwerp	2	18
1449	10	7	ebrugge	2	18
1450	10	8	LeHavre	2	19
1451	10	9	Southampton	2	20
1452	10	2	Thamesport	3	21
1453	10	3	Hamburg	3	22
1454	10	4	Bremerhaven	3	23
1455	10	5	Rotterdam	3	24
1456	10	6	Antwerp	3	25
1457	10	7	ebrugge	3	25
1458	10	8	LeHavre	3	26
1459	10	9	Southampton	3	27
1460	10	2	Thamesport	4	28
1461	10	3	Hamburg	4	29
1462	10	4	Bremerhaven	4	30
1463	10	5	Rotterdam	4	31
1464	10	6	Antwerp	4	32
1465	10	7	ebrugge	4	32
1466	10	8	LeHavre	4	33
1467	10	9	Southampton	4	34
1468	10	2	Thamesport	5	35
1469	10	3	Hamburg	5	36
1470	10	4	Bremerhaven	5	37
1471	10	5	Rotterdam	5	38
1472	10	6	Antwerp	5	39
1473	10	7	ebrugge	5	39
1474	10	8	LeHavre	5	40
1475	10	9	Southampton	5	41
1476	10	2	Thamesport	6	42
1477	10	3	Hamburg	6	43
1478	10	4	Bremerhaven	6	44
1479	10	5	Rotterdam	6	45
1480	10	6	Antwerp	6	46
1481	10	7	ebrugge	6	46
1482	10	8	LeHavre	6	47
1483	10	9	Southampton	6	48
1484	10	2	Thamesport	7	49
1485	10	3	Hamburg	7	50
1486	10	4	Bremerhaven	7	51
1487	10	5	Rotterdam	7	52
1488	10	6	Antwerp	7	53
1489	10	7	ebrugge	7	53
1490	10	8	LeHavre	7	54
1491	10	9	Southampton	7	55
1492	10	2	Thamesport	8	56
1493	10	3	Hamburg	8	57
1494	10	4	Bremerhaven	8	58
1495	10	5	Rotterdam	8	59
1496	10	6	Antwerp	8	60
1497	10	7	ebrugge	8	60
1498	10	8	LeHavre	8	61
1499	10	9	Southampton	8	62
1500	10	2	Thamesport	9	63
1501	10	3	Hamburg	9	64
1502	10	4	Bremerhaven	9	65
1503	10	5	Rotterdam	9	66
1504	10	6	Antwerp	9	67
1505	10	7	ebrugge	9	67
1506	10	8	LeHavre	9	68
1507	10	9	Southampton	9	69
1508	10	2	Thamesport	10	70
1509	10	3	Hamburg	10	71
1510	10	4	Bremerhaven	10	72
1511	10	5	Rotterdam	10	73
1512	10	6	Antwerp	10	74
1513	10	7	ebrugge	10	74
1514	10	8	LeHavre	10	75
1515	10	9	Southampton	10	76
1516	10	2	Thamesport	11	77
1517	10	3	Hamburg	11	78
1518	10	4	Bremerhaven	11	79
1519	10	5	Rotterdam	11	80
1520	10	6	Antwerp	11	81
1521	10	7	ebrugge	11	81
1522	10	8	LeHavre	11	82
1523	10	9	Southampton	11	83
1524	10	2	Thamesport	12	84
1525	10	3	Hamburg	12	85
1526	10	4	Bremerhaven	12	86
1527	10	5	Rotterdam	12	87
1528	10	6	Antwerp	12	88
1529	10	7	ebrugge	12	88
1530	10	8	LeHavre	12	89
1531	10	9	Southampton	12	90
1532	10	2	Thamesport	13	91
1533	10	3	Hamburg	13	92
1534	10	4	Bremerhaven	13	93
1535	10	5	Rotterdam	13	94
1536	10	6	Antwerp	13	95
1537	10	7	ebrugge	13	95
1538	10	8	LeHavre	13	96
1539	10	9	Southampton	13	97
1540	10	2	Thamesport	14	98
1541	10	3	Hamburg	14	99
1542	10	4	Bremerhaven	14	100
1543	10	5	Rotterdam	14	101
1544	10	6	Antwerp	14	102
1545	10	7	ebrugge	14	102
1546	10	8	LeHavre	14	103
1547	10	9	Southampton	14	104
1548	10	2	Thamesport	15	105
1549	10	3	Hamburg	15	106
1550	10	4	Bremerhaven	15	107
1551	10	5	Rotterdam	15	108
1552	10	6	Antwerp	15	109
1553	10	7	ebrugge	15	109
1554	10	8	LeHavre	15	110
1555	10	9	Southampton	15	111
1556	10	2	Thamesport	16	112
1557	10	3	Hamburg	16	113
1558	10	4	Bremerhaven	16	114
1559	10	5	Rotterdam	16	115
1560	10	6	Antwerp	16	116
1561	10	7	ebrugge	16	116
1562	10	8	LeHavre	16	117
1563	10	9	Southampton	16	118
1564	10	2	Thamesport	17	119
1565	10	3	Hamburg	17	120
1566	10	4	Bremerhaven	17	121
1567	10	5	Rotterdam	17	122
1568	10	6	Antwerp	17	123
1569	10	7	ebrugge	17	123
1570	10	8	LeHavre	17	124
1571	10	9	Southampton	17	125
1572	10	2	Thamesport	18	126
1573	10	3	Hamburg	18	127
1574	10	4	Bremerhaven	18	128
1575	10	5	Rotterdam	18	129
1576	10	6	Antwerp	18	130
1577	10	7	ebrugge	18	130
1578	10	8	LeHavre	18	131
1579	10	9	Southampton	18	132
1580	10	2	Thamesport	19	133
1581	10	3	Hamburg	19	134
1582	10	4	Bremerhaven	19	135
1583	10	5	Rotterdam	19	136
1584	10	6	Antwerp	19	137
1585	10	7	ebrugge	19	137
1586	10	8	LeHavre	19	138
1587	10	9	Southampton	19	139
1588	10	2	Thamesport	20	140
1589	10	3	Hamburg	20	141
1590	10	4	Bremerhaven	20	142
1591	10	5	Rotterdam	20	143
1592	10	6	Antwerp	20	144
1593	10	7	ebrugge	20	144
1594	10	8	LeHavre	20	145
1595	10	9	Southampton	20	146
1596	10	2	Thamesport	21	147
1597	10	3	Hamburg	21	148
1598	10	4	Bremerhaven	21	149
1599	10	5	Rotterdam	21	150
1600	10	6	Antwerp	21	151
1601	10	7	ebrugge	21	151
1602	10	8	LeHavre	21	152
1603	10	9	Southampton	21	153
1604	10	2	Thamesport	22	154
1605	10	3	Hamburg	22	155
1606	10	4	Bremerhaven	22	156
1607	10	5	Rotterdam	22	157
1608	10	6	Antwerp	22	158
1609	10	7	ebrugge	22	158
1610	10	8	LeHavre	22	159
1611	10	9	Southampton	22	160
1612	10	2	Thamesport	23	161
1613	10	3	Hamburg	23	162
1614	10	4	Bremerhaven	23	163
1615	10	5	Rotterdam	23	164
1616	10	6	Antwerp	23	165
1617	10	7	ebrugge	23	165
1618	10	8	LeHavre	23	166
1619	10	9	Southampton	23	167
1620	10	2	Thamesport	24	168
1621	10	3	Hamburg	24	169
1622	10	4	Bremerhaven	24	170
1623	10	5	Rotterdam	24	171
1624	10	6	Antwerp	24	172
1625	10	7	ebrugge	24	172
1626	10	8	LeHavre	24	173
1627	10	9	Southampton	24	174
1628	11	1	Southampton	1	2
1629	11	2	Sokhna	1	8
1630	11	3	Salalah	1	12
1631	11	4	Colombo	1	15
1632	11	5	Singapore	1	18
1633	11	6	HongKong	1	21
1634	11	7	Xiamen	1	22
1635	11	8	Shanghai	1	24
1636	11	9	Busan	1	25
1637	11	10	Dalian	1	27
1638	11	11	Xingang	1	27
1639	11	12	Qingdao	1	29
1640	11	13	Shanghai	1	30
1641	11	14	HongKong	1	32
1642	11	15	Singapore	1	35
1643	11	16	Colombo	1	38
1644	11	17	Salalah	1	41
1645	11	18	Southampton	1	51
1646	11	1	Southampton	2	9
1647	11	2	Sokhna	2	15
1648	11	3	Salalah	2	19
1649	11	4	Colombo	2	22
1650	11	5	Singapore	2	25
1651	11	6	HongKong	2	28
1652	11	7	Xiamen	2	29
1653	11	8	Shanghai	2	31
1654	11	9	Busan	2	32
1655	11	10	Dalian	2	34
1656	11	11	Xingang	2	34
1657	11	12	Qingdao	2	36
1658	11	13	Shanghai	2	37
1659	11	14	HongKong	2	39
1660	11	15	Singapore	2	42
1661	11	16	Colombo	2	45
1662	11	17	Salalah	2	48
1663	11	18	Southampton	2	58
1664	11	1	Southampton	3	16
1665	11	2	Sokhna	3	22
1666	11	3	Salalah	3	26
1667	11	4	Colombo	3	29
1668	11	5	Singapore	3	32
1669	11	6	HongKong	3	35
1670	11	7	Xiamen	3	36
1671	11	8	Shanghai	3	38
1672	11	9	Busan	3	39
1673	11	10	Dalian	3	41
1674	11	11	Xingang	3	41
1675	11	12	Qingdao	3	43
1676	11	13	Shanghai	3	44
1677	11	14	HongKong	3	46
1678	11	15	Singapore	3	49
1679	11	16	Colombo	3	52
1680	11	17	Salalah	3	55
1681	11	18	Southampton	3	65
1682	11	1	Southampton	4	23
1683	11	2	Sokhna	4	29
1684	11	3	Salalah	4	33
1685	11	4	Colombo	4	36
1686	11	5	Singapore	4	39
1687	11	6	HongKong	4	42
1688	11	7	Xiamen	4	43
1689	11	8	Shanghai	4	45
1690	11	9	Busan	4	46
1691	11	10	Dalian	4	48
1692	11	11	Xingang	4	48
1693	11	12	Qingdao	4	50
1694	11	13	Shanghai	4	51
1695	11	14	HongKong	4	53
1696	11	15	Singapore	4	56
1697	11	16	Colombo	4	59
1698	11	17	Salalah	4	62
1699	11	18	Southampton	4	72
1700	11	1	Southampton	5	30
1701	11	2	Sokhna	5	36
1702	11	3	Salalah	5	40
1703	11	4	Colombo	5	43
1704	11	5	Singapore	5	46
1705	11	6	HongKong	5	49
1706	11	7	Xiamen	5	50
1707	11	8	Shanghai	5	52
1708	11	9	Busan	5	53
1709	11	10	Dalian	5	55
1710	11	11	Xingang	5	55
1711	11	12	Qingdao	5	57
1712	11	13	Shanghai	5	58
1713	11	14	HongKong	5	60
1714	11	15	Singapore	5	63
1715	11	16	Colombo	5	66
1716	11	17	Salalah	5	69
1717	11	18	Southampton	5	79
1718	11	1	Southampton	6	37
1719	11	2	Sokhna	6	43
1720	11	3	Salalah	6	47
1721	11	4	Colombo	6	50
1722	11	5	Singapore	6	53
1723	11	6	HongKong	6	56
1724	11	7	Xiamen	6	57
1725	11	8	Shanghai	6	59
1726	11	9	Busan	6	60
1727	11	10	Dalian	6	62
1728	11	11	Xingang	6	62
1729	11	12	Qingdao	6	64
1730	11	13	Shanghai	6	65
1731	11	14	HongKong	6	67
