PortID	OriginPort	DestinationPort	EarlistTime	Deadline
590	KHALIFA PORT(ABU) DHABI	ALGECIRAS	1	180
591	KHALIFA PORT(ABU) DHABI	ANTWERP	1	180
592	KHALIFA PORT(ABU) DHABI	AQABA	1	180
593	KHALIFA PORT(ABU) DHABI	BARCELONA	1	180
594	KHALIFA PORT(ABU) DHABI	BREMERHAVEN	1	180
595	KHALIFA PORT(ABU) DHABI	DAMIETTA	1	180
596	KHALIFA PORT(ABU) DHABI	DAMMAM	1	180
597	KHALIFA PORT(ABU) DHABI	FOS SUR MER	1	180
598	KHALIFA PORT(ABU) DHABI	GENOA	1	180
599	KHALIFA PORT(ABU) DHABI	HAMAD	1	180
600	KHALIFA PORT(ABU) DHABI	HAMBURG	1	180
601	KHALIFA PORT(ABU) DHABI	HAZIRA(GJ)	1	180
602	KHALIFA PORT(ABU) DHABI	ISKENDERUN	1	180
603	KHALIFA PORT(ABU) DHABI	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
604	KHALIFA PORT(ABU) DHABI	IZMIT	1	180
605	KHALIFA PORT(ABU) DHABI	JEBEL ALI	1	180
606	KHALIFA PORT(ABU) DHABI	JEDDAH	1	180
607	KHALIFA PORT(ABU) DHABI	JUBAIL	1	180
608	KHALIFA PORT(ABU) DHABI	KARACHI	1	180
609	KHALIFA PORT(ABU) DHABI	LE HAVRE	1	180
610	KHALIFA PORT(ABU) DHABI	LONDON GATEWAY PORT(ESS)	1	180
611	KHALIFA PORT(ABU) DHABI	MERSIN	1	180
612	KHALIFA PORT(ABU) DHABI	MUNDRA	1	180
613	KHALIFA PORT(ABU) DHABI	NHAVA SHEVA	1	180
614	KHALIFA PORT(ABU) DHABI	PIRAEUS	1	180
615	KHALIFA PORT(ABU) DHABI	PORT SAID	1	180
616	KHALIFA PORT(ABU) DHABI	ROTTERDAM	1	180
617	KHALIFA PORT(ABU) DHABI	SOUTHAMPTON	1	180
618	KHALIFA PORT(ABU) DHABI	TANGER MED	1	180
619	KHALIFA PORT(ABU) DHABI	TRIPOLI(LB)	1	180
620	KHALIFA PORT(ABU) DHABI	VALENCIA	1	180
621	LE HAVRE	ALGECIRAS	1	180
622	LE HAVRE	ANTWERP	1	180
623	LE HAVRE	AQABA	1	180
624	LE HAVRE	BARCELONA	1	180
625	LE HAVRE	BREMERHAVEN	1	180
626	LE HAVRE	DAMIETTA	1	180
627	LE HAVRE	DAMMAM	1	180
628	LE HAVRE	FOS SUR MER	1	180
629	LE HAVRE	GENOA	1	180
630	LE HAVRE	HAMAD	1	180
631	LE HAVRE	HAMBURG	1	180
632	LE HAVRE	HAZIRA(GJ)	1	180
633	LE HAVRE	ISKENDERUN	1	180
634	LE HAVRE	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
635	LE HAVRE	IZMIT	1	180
636	LE HAVRE	JEBEL ALI	1	180
637	LE HAVRE	JEDDAH	1	180
638	LE HAVRE	JUBAIL	1	180
639	LE HAVRE	KARACHI	1	180
640	LE HAVRE	KHALIFA PORT(ABU) DHABI	1	180
641	LE HAVRE	LONDON GATEWAY PORT(ESS)	1	180
642	LE HAVRE	MERSIN	1	180
643	LE HAVRE	MUNDRA	1	180
644	LE HAVRE	NHAVA SHEVA	1	180
645	LE HAVRE	PIRAEUS	1	180
646	LE HAVRE	PORT SAID	1	180
647	LE HAVRE	ROTTERDAM	1	180
648	LE HAVRE	SOUTHAMPTON	1	180
649	LE HAVRE	TANGER MED	1	180
650	LE HAVRE	TRIPOLI(LB)	1	180
651	LE HAVRE	VALENCIA	1	180
652	LONDON GATEWAY PORT(ESS)	ALGECIRAS	1	180
653	LONDON GATEWAY PORT(ESS)	ANTWERP	1	180
654	LONDON GATEWAY PORT(ESS)	AQABA	1	180
655	LONDON GATEWAY PORT(ESS)	BARCELONA	1	180
656	LONDON GATEWAY PORT(ESS)	BREMERHAVEN	1	180
657	LONDON GATEWAY PORT(ESS)	DAMIETTA	1	180
658	LONDON GATEWAY PORT(ESS)	DAMMAM	1	180
659	LONDON GATEWAY PORT(ESS)	FOS SUR MER	1	180
660	LONDON GATEWAY PORT(ESS)	GENOA	1	180
661	LONDON GATEWAY PORT(ESS)	HAMAD	1	180
662	LONDON GATEWAY PORT(ESS)	HAMBURG	1	180
663	LONDON GATEWAY PORT(ESS)	HAZIRA(GJ)	1	180
664	LONDON GATEWAY PORT(ESS)	ISKENDERUN	1	180
665	LONDON GATEWAY PORT(ESS)	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
666	LONDON GATEWAY PORT(ESS)	IZMIT	1	180
667	LONDON GATEWAY PORT(ESS)	JEBEL ALI	1	180
668	LONDON GATEWAY PORT(ESS)	JEDDAH	1	180
669	LONDON GATEWAY PORT(ESS)	JUBAIL	1	180
670	LONDON GATEWAY PORT(ESS)	KARACHI	1	180
671	LONDON GATEWAY PORT(ESS)	KHALIFA PORT(ABU) DHABI	1	180
672	LONDON GATEWAY PORT(ESS)	LE HAVRE	1	180
673	LONDON GATEWAY PORT(ESS)	MERSIN	1	180
674	LONDON GATEWAY PORT(ESS)	MUNDRA	1	180
675	LONDON GATEWAY PORT(ESS)	NHAVA SHEVA	1	180
676	LONDON GATEWAY PORT(ESS)	PIRAEUS	1	180
677	LONDON GATEWAY PORT(ESS)	PORT SAID	1	180
678	LONDON GATEWAY PORT(ESS)	ROTTERDAM	1	180
679	LONDON GATEWAY PORT(ESS)	SOUTHAMPTON	1	180
680	LONDON GATEWAY PORT(ESS)	TANGER MED	1	180
681	LONDON GATEWAY PORT(ESS)	TRIPOLI(LB)	1	180
682	LONDON GATEWAY PORT(ESS)	VALENCIA	1	180
683	MERSIN	ALGECIRAS	1	180
684	MERSIN	ANTWERP	1	180
685	MERSIN	AQABA	1	180
686	MERSIN	BARCELONA	1	180
687	MERSIN	BREMERHAVEN	1	180
688	MERSIN	DAMIETTA	1	180
689	MERSIN	DAMMAM	1	180
690	MERSIN	FOS SUR MER	1	180
691	MERSIN	GENOA	1	180
692	MERSIN	HAMAD	1	180
693	MERSIN	HAMBURG	1	180
694	MERSIN	HAZIRA(GJ)	1	180
695	MERSIN	ISKENDERUN	1	180
696	MERSIN	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
697	MERSIN	IZMIT	1	180
698	MERSIN	JEBEL ALI	1	180
699	MERSIN	JEDDAH	1	180
700	MERSIN	JUBAIL	1	180
701	MERSIN	KARACHI	1	180
702	MERSIN	KHALIFA PORT(ABU) DHABI	1	180
703	MERSIN	LE HAVRE	1	180
704	MERSIN	LONDON GATEWAY PORT(ESS)	1	180
705	MERSIN	MUNDRA	1	180
706	MERSIN	NHAVA SHEVA	1	180
707	MERSIN	PIRAEUS	1	180
708	MERSIN	PORT SAID	1	180
709	MERSIN	ROTTERDAM	1	180
710	MERSIN	SOUTHAMPTON	1	180
711	MERSIN	TANGER MED	1	180
712	MERSIN	TRIPOLI(LB)	1	180
713	MERSIN	VALENCIA	1	180
714	MUNDRA	ALGECIRAS	1	180
715	MUNDRA	ANTWERP	1	180
716	MUNDRA	AQABA	1	180
717	MUNDRA	BARCELONA	1	180
718	MUNDRA	BREMERHAVEN	1	180
719	MUNDRA	DAMIETTA	1	180
720	MUNDRA	DAMMAM	1	180
721	MUNDRA	FOS SUR MER	1	180
722	MUNDRA	GENOA	1	180
723	MUNDRA	HAMAD	1	180
724	MUNDRA	HAMBURG	1	180
725	MUNDRA	HAZIRA(GJ)	1	180
726	MUNDRA	ISKENDERUN	1	180
727	MUNDRA	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
728	MUNDRA	IZMIT	1	180
729	MUNDRA	JEBEL ALI	1	180
730	MUNDRA	JEDDAH	1	180
731	MUNDRA	JUBAIL	1	180
732	MUNDRA	KARACHI	1	180
733	MUNDRA	KHALIFA PORT(ABU) DHABI	1	180
734	MUNDRA	LE HAVRE	1	180
735	MUNDRA	LONDON GATEWAY PORT(ESS)	1	180
736	MUNDRA	MERSIN	1	180
737	MUNDRA	NHAVA SHEVA	1	180
738	MUNDRA	PIRAEUS	1	180
739	MUNDRA	PORT SAID	1	180
740	MUNDRA	ROTTERDAM	1	180
741	MUNDRA	SOUTHAMPTON	1	180
742	MUNDRA	TANGER MED	1	180
743	MUNDRA	TRIPOLI(LB)	1	180
744	MUNDRA	VALENCIA	1	180
745	NHAVA SHEVA	ALGECIRAS	1	180
746	NHAVA SHEVA	ANTWERP	1	180
747	NHAVA SHEVA	AQABA	1	180
748	NHAVA SHEVA	BARCELONA	1	180
749	NHAVA SHEVA	BREMERHAVEN	1	180
750	NHAVA SHEVA	DAMIETTA	1	180
751	NHAVA SHEVA	DAMMAM	1	180
752	NHAVA SHEVA	FOS SUR MER	1	180
753	NHAVA SHEVA	GENOA	1	180
754	NHAVA SHEVA	HAMAD	1	180
755	NHAVA SHEVA	HAMBURG	1	180
756	NHAVA SHEVA	HAZIRA(GJ)	1	180
757	NHAVA SHEVA	ISKENDERUN	1	180
758	NHAVA SHEVA	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
759	NHAVA SHEVA	IZMIT	1	180
760	NHAVA SHEVA	JEBEL ALI	1	180
761	NHAVA SHEVA	JEDDAH	1	180
762	NHAVA SHEVA	JUBAIL	1	180
763	NHAVA SHEVA	KARACHI	1	180
764	NHAVA SHEVA	KHALIFA PORT(ABU) DHABI	1	180
765	NHAVA SHEVA	LE HAVRE	1	180
766	NHAVA SHEVA	LONDON GATEWAY PORT(ESS)	1	180
767	NHAVA SHEVA	MERSIN	1	180
768	NHAVA SHEVA	MUNDRA	1	180
769	NHAVA SHEVA	PIRAEUS	1	180
770	NHAVA SHEVA	PORT SAID	1	180
771	NHAVA SHEVA	ROTTERDAM	1	180
772	NHAVA SHEVA	SOUTHAMPTON	1	180
773	NHAVA SHEVA	TANGER MED	1	180
774	NHAVA SHEVA	TRIPOLI(LB)	1	180
775	NHAVA SHEVA	VALENCIA	1	180
776	PIRAEUS	ALGECIRAS	1	180
777	PIRAEUS	ANTWERP	1	180
778	PIRAEUS	AQABA	1	180
779	PIRAEUS	BARCELONA	1	180
780	PIRAEUS	BREMERHAVEN	1	180
781	PIRAEUS	DAMIETTA	1	180
782	PIRAEUS	DAMMAM	1	180
783	PIRAEUS	FOS SUR MER	1	180
784	PIRAEUS	GENOA	1	180
785	PIRAEUS	HAMAD	1	180
786	PIRAEUS	HAMBURG	1	180
787	PIRAEUS	HAZIRA(GJ)	1	180
788	PIRAEUS	ISKENDERUN	1	180
789	PIRAEUS	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
790	PIRAEUS	IZMIT	1	180
791	PIRAEUS	JEBEL ALI	1	180
792	PIRAEUS	JEDDAH	1	180
793	PIRAEUS	JUBAIL	1	180
794	PIRAEUS	KARACHI	1	180
795	PIRAEUS	KHALIFA PORT(ABU) DHABI	1	180
796	PIRAEUS	LE HAVRE	1	180
797	PIRAEUS	LONDON GATEWAY PORT(ESS)	1	180
798	PIRAEUS	MERSIN	1	180
799	PIRAEUS	MUNDRA	1	180
800	PIRAEUS	NHAVA SHEVA	1	180
801	PIRAEUS	PORT SAID	1	180
802	PIRAEUS	ROTTERDAM	1	180
803	PIRAEUS	SOUTHAMPTON	1	180
804	PIRAEUS	TANGER MED	1	180
805	PIRAEUS	TRIPOLI(LB)	1	180
806	PIRAEUS	VALENCIA	1	180
807	PORT SAID	ALGECIRAS	1	180
808	PORT SAID	ANTWERP	1	180
809	PORT SAID	AQABA	1	180
810	PORT SAID	BARCELONA	1	180
811	PORT SAID	BREMERHAVEN	1	180
812	PORT SAID	DAMIETTA	1	180
813	PORT SAID	DAMMAM	1	180
814	PORT SAID	FOS SUR MER	1	180
815	PORT SAID	GENOA	1	180
816	PORT SAID	HAMAD	1	180
817	PORT SAID	HAMBURG	1	180
818	PORT SAID	HAZIRA(GJ)	1	180
819	PORT SAID	ISKENDERUN	1	180
820	PORT SAID	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
821	PORT SAID	IZMIT	1	180
822	PORT SAID	JEBEL ALI	1	180
823	PORT SAID	JEDDAH	1	180
824	PORT SAID	JUBAIL	1	180
825	PORT SAID	KARACHI	1	180
826	PORT SAID	KHALIFA PORT(ABU) DHABI	1	180
827	PORT SAID	LE HAVRE	1	180
828	PORT SAID	LONDON GATEWAY PORT(ESS)	1	180
829	PORT SAID	MERSIN	1	180
830	PORT SAID	MUNDRA	1	180
831	PORT SAID	NHAVA SHEVA	1	180
832	PORT SAID	PIRAEUS	1	180
833	PORT SAID	ROTTERDAM	1	180
834	PORT SAID	SOUTHAMPTON	1	180
835	PORT SAID	TANGER MED	1	180
836	PORT SAID	TRIPOLI(LB)	1	180
837	PORT SAID	VALENCIA	1	180
838	ROTTERDAM	ALGECIRAS	1	180
839	ROTTERDAM	ANTWERP	1	180
840	ROTTERDAM	AQABA	1	180
841	ROTTERDAM	BARCELONA	1	180
842	ROTTERDAM	BREMERHAVEN	1	180
843	ROTTERDAM	DAMIETTA	1	180
844	ROTTERDAM	DAMMAM	1	180
845	ROTTERDAM	FOS SUR MER	1	180
846	ROTTERDAM	GENOA	1	180
847	ROTTERDAM	HAMAD	1	180
848	ROTTERDAM	HAMBURG	1	180
849	ROTTERDAM	HAZIRA(GJ)	1	180
850	ROTTERDAM	ISKENDERUN	1	180
851	ROTTERDAM	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
852	ROTTERDAM	IZMIT	1	180
853	ROTTERDAM	JEBEL ALI	1	180
854	ROTTERDAM	JEDDAH	1	180
855	ROTTERDAM	JUBAIL	1	180
856	ROTTERDAM	KARACHI	1	180
857	ROTTERDAM	KHALIFA PORT(ABU) DHABI	1	180
858	ROTTERDAM	LE HAVRE	1	180
859	ROTTERDAM	LONDON GATEWAY PORT(ESS)	1	180
860	ROTTERDAM	MERSIN	1	180
861	ROTTERDAM	MUNDRA	1	180
862	ROTTERDAM	NHAVA SHEVA	1	180
863	ROTTERDAM	PIRAEUS	1	180
864	ROTTERDAM	PORT SAID	1	180
865	ROTTERDAM	SOUTHAMPTON	1	180
866	ROTTERDAM	TANGER MED	1	180
867	ROTTERDAM	TRIPOLI(LB)	1	180
868	ROTTERDAM	VALENCIA	1	180
869	SOUTHAMPTON	ALGECIRAS	1	180
870	SOUTHAMPTON	ANTWERP	1	180
871	SOUTHAMPTON	AQABA	1	180
872	SOUTHAMPTON	BARCELONA	1	180
873	SOUTHAMPTON	BREMERHAVEN	1	180
874	SOUTHAMPTON	DAMIETTA	1	180
875	SOUTHAMPTON	DAMMAM	1	180
876	SOUTHAMPTON	FOS SUR MER	1	180
877	SOUTHAMPTON	GENOA	1	180
878	SOUTHAMPTON	HAMAD	1	180
879	SOUTHAMPTON	HAMBURG	1	180
880	SOUTHAMPTON	HAZIRA(GJ)	1	180
881	SOUTHAMPTON	ISKENDERUN	1	180
882	SOUTHAMPTON	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
883	SOUTHAMPTON	IZMIT	1	180
884	SOUTHAMPTON	JEBEL ALI	1	180
885	SOUTHAMPTON	JEDDAH	1	180
886	SOUTHAMPTON	JUBAIL	1	180
887	SOUTHAMPTON	KARACHI	1	180
888	SOUTHAMPTON	KHALIFA PORT(ABU) DHABI	1	180
889	SOUTHAMPTON	LE HAVRE	1	180
890	SOUTHAMPTON	LONDON GATEWAY PORT(ESS)	1	180
891	SOUTHAMPTON	MERSIN	1	180
892	SOUTHAMPTON	MUNDRA	1	180
893	SOUTHAMPTON	NHAVA SHEVA	1	180
894	SOUTHAMPTON	PIRAEUS	1	180
895	SOUTHAMPTON	PORT SAID	1	180
896	SOUTHAMPTON	ROTTERDAM	1	180
897	SOUTHAMPTON	TANGER MED	1	180
898	SOUTHAMPTON	TRIPOLI(LB)	1	180
899	SOUTHAMPTON	VALENCIA	1	180
900	TANGER MED	ALGECIRAS	1	180
901	TANGER MED	ANTWERP	1	180
902	TANGER MED	AQABA	1	180
903	TANGER MED	BARCELONA	1	180
904	TANGER MED	BREMERHAVEN	1	180
905	TANGER MED	DAMIETTA	1	180
906	TANGER MED	DAMMAM	1	180
907	TANGER MED	FOS SUR MER	1	180
908	TANGER MED	GENOA	1	180
909	TANGER MED	HAMAD	1	180
910	TANGER MED	HAMBURG	1	180
911	TANGER MED	HAZIRA(GJ)	1	180
912	TANGER MED	ISKENDERUN	1	180
913	TANGER MED	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
914	TANGER MED	IZMIT	1	180
915	TANGER MED	JEBEL ALI	1	180
916	TANGER MED	JEDDAH	1	180
917	TANGER MED	JUBAIL	1	180
918	TANGER MED	KARACHI	1	180
919	TANGER MED	KHALIFA PORT(ABU) DHABI	1	180
920	TANGER MED	LE HAVRE	1	180
921	TANGER MED	LONDON GATEWAY PORT(ESS)	1	180
922	TANGER MED	MERSIN	1	180
923	TANGER MED	MUNDRA	1	180
924	TANGER MED	NHAVA SHEVA	1	180
925	TANGER MED	PIRAEUS	1	180
926	TANGER MED	PORT SAID	1	180
927	TANGER MED	ROTTERDAM	1	180
928	TANGER MED	SOUTHAMPTON	1	180
929	TANGER MED	TRIPOLI(LB)	1	180
930	TANGER MED	VALENCIA	1	180
931	TRIPOLI(LB)	ALGECIRAS	1	180
932	TRIPOLI(LB)	ANTWERP	1	180
933	TRIPOLI(LB)	AQABA	1	180
934	TRIPOLI(LB)	BARCELONA	1	180
935	TRIPOLI(LB)	BREMERHAVEN	1	180
936	TRIPOLI(LB)	DAMIETTA	1	180
937	TRIPOLI(LB)	DAMMAM	1	180
938	TRIPOLI(LB)	FOS SUR MER	1	180
939	TRIPOLI(LB)	GENOA	1	180
940	TRIPOLI(LB)	HAMAD	1	180
941	TRIPOLI(LB)	HAMBURG	1	180
942	TRIPOLI(LB)	HAZIRA(GJ)	1	180
943	TRIPOLI(LB)	ISKENDERUN	1	180
944	TRIPOLI(LB)	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
945	TRIPOLI(LB)	IZMIT	1	180
946	TRIPOLI(LB)	JEBEL ALI	1	180
947	TRIPOLI(LB)	JEDDAH	1	180
948	TRIPOLI(LB)	JUBAIL	1	180
949	TRIPOLI(LB)	KARACHI	1	180
950	TRIPOLI(LB)	KHALIFA PORT(ABU) DHABI	1	180
951	TRIPOLI(LB)	LE HAVRE	1	180
952	TRIPOLI(LB)	LONDON GATEWAY PORT(ESS)	1	180
953	TRIPOLI(LB)	MERSIN	1	180
954	TRIPOLI(LB)	MUNDRA	1	180
955	TRIPOLI(LB)	NHAVA SHEVA	1	180
956	TRIPOLI(LB)	PIRAEUS	1	180
957	TRIPOLI(LB)	PORT SAID	1	180
958	TRIPOLI(LB)	ROTTERDAM	1	180
959	TRIPOLI(LB)	SOUTHAMPTON	1	180
960	TRIPOLI(LB)	TANGER MED	1	180
961	TRIPOLI(LB)	VALENCIA	1	180
962	VALENCIA	ALGECIRAS	1	180
963	VALENCIA	ANTWERP	1	180
964	VALENCIA	AQABA	1	180
965	VALENCIA	BARCELONA	1	180
966	VALENCIA	BREMERHAVEN	1	180
967	VALENCIA	DAMIETTA	1	180
968	VALENCIA	DAMMAM	1	180
969	VALENCIA	FOS SUR MER	1	180
970	VALENCIA	GENOA	1	180
971	VALENCIA	HAMAD	1	180
972	VALENCIA	HAMBURG	1	180
973	VALENCIA	HAZIRA(GJ)	1	180
974	VALENCIA	ISKENDERUN	1	180
975	VALENCIA	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
976	VALENCIA	IZMIT	1	180
977	VALENCIA	JEBEL ALI	1	180
978	VALENCIA	JEDDAH	1	180
979	VALENCIA	JUBAIL	1	180
980	VALENCIA	KARACHI	1	180
981	VALENCIA	KHALIFA PORT(ABU) DHABI	1	180
982	VALENCIA	LE HAVRE	1	180
983	VALENCIA	LONDON GATEWAY PORT(ESS)	1	180
984	VALENCIA	MERSIN	1	180
985	VALENCIA	MUNDRA	1	180
986	VALENCIA	NHAVA SHEVA	1	180
987	VALENCIA	PIRAEUS	1	180
988	VALENCIA	PORT SAID	1	180
989	VALENCIA	ROTTERDAM	1	180
990	VALENCIA	SOUTHAMPTON	1	180
991	VALENCIA	TANGER MED	1	180
992	VALENCIA	TRIPOLI(LB)	1	180
