PortID	OriginPort	DestinationPort	EarlistTime	Deadline
653	QUI NHON	CHENNAI	1	180
654	QUI NHON	CHITTAGONG	1	180
655	QUI NHON	COLOMBO	1	180
656	QUI NHON	DA NANG	1	180
657	QUI NHON	DAVAO	1	180
658	QUI NHON	GENERAL SANTOS	1	180
659	QUI NHON	HONG KONG	1	180
660	QUI NHON	KARACHI	1	180
661	QUI NHON	KOBE	1	180
662	QUI NHON	LAEM CHABANG	1	180
663	QUI NHON	MANILA	1	180
664	QUI NHON	MUNDRA	1	180
665	QUI NHON	NAGOYA	1	180
666	QUI NHON	NANSHA	1	180
667	QUI NHON	NHAVA SHEVA	1	180
668	QUI NHON	NINGBO	1	180
669	QUI NHON	PIPAVAV	1	180
670	QUI NHON	PORT KLANG	1	180
671	QUI NHON	PORT QASIM	1	180
672	QUI NHON	QINGDAO	1	180
673	QUI NHON	SHANGHAI	1	180
674	QUI NHON	SHEKOU	1	180
675	QUI NHON	SIHANOUKVILLE	1	180
676	QUI NHON	SINGAPORE	1	180
677	QUI NHON	TIANJIN XINGANG	1	180
678	QUI NHON	TOKYO	1	180
679	QUI NHON	VISAKHAPATNAM	1	180
680	QUI NHON	XIAMEN	1	180
681	QUI NHON	YANGON	1	180
682	QUI NHON	YOKOHAMA	1	180
683	SHANGHAI	BUSAN, KOREA	1	180
684	SHANGHAI	CHENNAI	1	180
685	SHANGHAI	CHITTAGONG	1	180
686	SHANGHAI	COLOMBO	1	180
687	SHANGHAI	DA NANG	1	180
688	SHANGHAI	DAVAO	1	180
689	SHANGHAI	GENERAL SANTOS	1	180
690	SHANGHAI	HONG KONG	1	180
691	SHANGHAI	KARACHI	1	180
692	SHANGHAI	KOBE	1	180
693	SHANGHAI	LAEM CHABANG	1	180
694	SHANGHAI	MANILA	1	180
695	SHANGHAI	MUNDRA	1	180
696	SHANGHAI	NAGOYA	1	180
697	SHANGHAI	NANSHA	1	180
698	SHANGHAI	NHAVA SHEVA	1	180
699	SHANGHAI	NINGBO	1	180
700	SHANGHAI	PIPAVAV	1	180
701	SHANGHAI	PORT KLANG	1	180
702	SHANGHAI	PORT QASIM	1	180
703	SHANGHAI	QINGDAO	1	180
704	SHANGHAI	QUI NHON	1	180
705	SHANGHAI	SHEKOU	1	180
706	SHANGHAI	SIHANOUKVILLE	1	180
707	SHANGHAI	SINGAPORE	1	180
708	SHANGHAI	TIANJIN XINGANG	1	180
709	SHANGHAI	TOKYO	1	180
710	SHANGHAI	VISAKHAPATNAM	1	180
711	SHANGHAI	XIAMEN	1	180
712	SHANGHAI	YANGON	1	180
713	SHANGHAI	YOKOHAMA	1	180
714	SHEKOU	BUSAN, KOREA	1	180
715	SHEKOU	CHENNAI	1	180
716	SHEKOU	CHITTAGONG	1	180
717	SHEKOU	COLOMBO	1	180
718	SHEKOU	DA NANG	1	180
719	SHEKOU	DAVAO	1	180
720	SHEKOU	GENERAL SANTOS	1	180
721	SHEKOU	HONG KONG	1	180
722	SHEKOU	KARACHI	1	180
723	SHEKOU	KOBE	1	180
724	SHEKOU	LAEM CHABANG	1	180
725	SHEKOU	MANILA	1	180
726	SHEKOU	MUNDRA	1	180
727	SHEKOU	NAGOYA	1	180
728	SHEKOU	NANSHA	1	180
729	SHEKOU	NHAVA SHEVA	1	180
730	SHEKOU	NINGBO	1	180
731	SHEKOU	PIPAVAV	1	180
732	SHEKOU	PORT KLANG	1	180
733	SHEKOU	PORT QASIM	1	180
734	SHEKOU	QINGDAO	1	180
735	SHEKOU	QUI NHON	1	180
736	SHEKOU	SHANGHAI	1	180
737	SHEKOU	SIHANOUKVILLE	1	180
738	SHEKOU	SINGAPORE	1	180
739	SHEKOU	TIANJIN XINGANG	1	180
740	SHEKOU	TOKYO	1	180
741	SHEKOU	VISAKHAPATNAM	1	180
742	SHEKOU	XIAMEN	1	180
743	SHEKOU	YANGON	1	180
744	SHEKOU	YOKOHAMA	1	180
745	SIHANOUKVILLE	BUSAN, KOREA	1	180
746	SIHANOUKVILLE	CHENNAI	1	180
747	SIHANOUKVILLE	CHITTAGONG	1	180
748	SIHANOUKVILLE	COLOMBO	1	180
749	SIHANOUKVILLE	DA NANG	1	180
750	SIHANOUKVILLE	DAVAO	1	180
751	SIHANOUKVILLE	GENERAL SANTOS	1	180
752	SIHANOUKVILLE	HONG KONG	1	180
753	SIHANOUKVILLE	KARACHI	1	180
754	SIHANOUKVILLE	KOBE	1	180
755	SIHANOUKVILLE	LAEM CHABANG	1	180
756	SIHANOUKVILLE	MANILA	1	180
757	SIHANOUKVILLE	MUNDRA	1	180
758	SIHANOUKVILLE	NAGOYA	1	180
759	SIHANOUKVILLE	NANSHA	1	180
760	SIHANOUKVILLE	NHAVA SHEVA	1	180
761	SIHANOUKVILLE	NINGBO	1	180
762	SIHANOUKVILLE	PIPAVAV	1	180
763	SIHANOUKVILLE	PORT KLANG	1	180
764	SIHANOUKVILLE	PORT QASIM	1	180
765	SIHANOUKVILLE	QINGDAO	1	180
766	SIHANOUKVILLE	QUI NHON	1	180
767	SIHANOUKVILLE	SHANGHAI	1	180
768	SIHANOUKVILLE	SHEKOU	1	180
769	SIHANOUKVILLE	SINGAPORE	1	180
770	SIHANOUKVILLE	TIANJIN XINGANG	1	180
771	SIHANOUKVILLE	TOKYO	1	180
772	SIHANOUKVILLE	VISAKHAPATNAM	1	180
773	SIHANOUKVILLE	XIAMEN	1	180
774	SIHANOUKVILLE	YANGON	1	180
775	SIHANOUKVILLE	YOKOHAMA	1	180
776	SINGAPORE	BUSAN, KOREA	1	180
777	SINGAPORE	CHENNAI	1	180
778	SINGAPORE	CHITTAGONG	1	180
779	SINGAPORE	COLOMBO	1	180
780	SINGAPORE	DA NANG	1	180
781	SINGAPORE	DAVAO	1	180
782	SINGAPORE	GENERAL SANTOS	1	180
783	SINGAPORE	HONG KONG	1	180
784	SINGAPORE	KARACHI	1	180
785	SINGAPORE	KOBE	1	180
786	SINGAPORE	LAEM CHABANG	1	180
787	SINGAPORE	MANILA	1	180
788	SINGAPORE	MUNDRA	1	180
789	SINGAPORE	NAGOYA	1	180
790	SINGAPORE	NANSHA	1	180
791	SINGAPORE	NHAVA SHEVA	1	180
792	SINGAPORE	NINGBO	1	180
793	SINGAPORE	PIPAVAV	1	180
794	SINGAPORE	PORT KLANG	1	180
795	SINGAPORE	PORT QASIM	1	180
796	SINGAPORE	QINGDAO	1	180
797	SINGAPORE	QUI NHON	1	180
798	SINGAPORE	SHANGHAI	1	180
799	SINGAPORE	SHEKOU	1	180
800	SINGAPORE	SIHANOUKVILLE	1	180
801	SINGAPORE	TIANJIN XINGANG	1	180
802	SINGAPORE	TOKYO	1	180
803	SINGAPORE	VISAKHAPATNAM	1	180
804	SINGAPORE	XIAMEN	1	180
805	SINGAPORE	YANGON	1	180
806	SINGAPORE	YOKOHAMA	1	180
807	TIANJIN XINGANG	BUSAN, KOREA	1	180
808	TIANJIN XINGANG	CHENNAI	1	180
809	TIANJIN XINGANG	CHITTAGONG	1	180
810	TIANJIN XINGANG	COLOMBO	1	180
811	TIANJIN XINGANG	DA NANG	1	180
812	TIANJIN XINGANG	DAVAO	1	180
813	TIANJIN XINGANG	GENERAL SANTOS	1	180
814	TIANJIN XINGANG	HONG KONG	1	180
815	TIANJIN XINGANG	KARACHI	1	180
816	TIANJIN XINGANG	KOBE	1	180
817	TIANJIN XINGANG	LAEM CHABANG	1	180
818	TIANJIN XINGANG	MANILA	1	180
819	TIANJIN XINGANG	MUNDRA	1	180
820	TIANJIN XINGANG	NAGOYA	1	180
821	TIANJIN XINGANG	NANSHA	1	180
822	TIANJIN XINGANG	NHAVA SHEVA	1	180
823	TIANJIN XINGANG	NINGBO	1	180
824	TIANJIN XINGANG	PIPAVAV	1	180
825	TIANJIN XINGANG	PORT KLANG	1	180
826	TIANJIN XINGANG	PORT QASIM	1	180
827	TIANJIN XINGANG	QINGDAO	1	180
828	TIANJIN XINGANG	QUI NHON	1	180
829	TIANJIN XINGANG	SHANGHAI	1	180
830	TIANJIN XINGANG	SHEKOU	1	180
831	TIANJIN XINGANG	SIHANOUKVILLE	1	180
832	TIANJIN XINGANG	SINGAPORE	1	180
833	TIANJIN XINGANG	TOKYO	1	180
834	TIANJIN XINGANG	VISAKHAPATNAM	1	180
835	TIANJIN XINGANG	XIAMEN	1	180
836	TIANJIN XINGANG	YANGON	1	180
837	TIANJIN XINGANG	YOKOHAMA	1	180
838	TOKYO	BUSAN, KOREA	1	180
839	TOKYO	CHENNAI	1	180
840	TOKYO	CHITTAGONG	1	180
841	TOKYO	COLOMBO	1	180
842	TOKYO	DA NANG	1	180
843	TOKYO	DAVAO	1	180
844	TOKYO	GENERAL SANTOS	1	180
845	TOKYO	HONG KONG	1	180
846	TOKYO	KARACHI	1	180
847	TOKYO	KOBE	1	180
848	TOKYO	LAEM CHABANG	1	180
849	TOKYO	MANILA	1	180
850	TOKYO	MUNDRA	1	180
851	TOKYO	NAGOYA	1	180
852	TOKYO	NANSHA	1	180
853	TOKYO	NHAVA SHEVA	1	180
854	TOKYO	NINGBO	1	180
855	TOKYO	PIPAVAV	1	180
856	TOKYO	PORT KLANG	1	180
857	TOKYO	PORT QASIM	1	180
858	TOKYO	QINGDAO	1	180
859	TOKYO	QUI NHON	1	180
860	TOKYO	SHANGHAI	1	180
861	TOKYO	SHEKOU	1	180
862	TOKYO	SIHANOUKVILLE	1	180
863	TOKYO	SINGAPORE	1	180
864	TOKYO	TIANJIN XINGANG	1	180
865	TOKYO	VISAKHAPATNAM	1	180
866	TOKYO	XIAMEN	1	180
867	TOKYO	YANGON	1	180
868	TOKYO	YOKOHAMA	1	180
869	VISAKHAPATNAM	BUSAN, KOREA	1	180
870	VISAKHAPATNAM	CHENNAI	1	180
871	VISAKHAPATNAM	CHITTAGONG	1	180
872	VISAKHAPATNAM	COLOMBO	1	180
873	VISAKHAPATNAM	DA NANG	1	180
874	VISAKHAPATNAM	DAVAO	1	180
875	VISAKHAPATNAM	GENERAL SANTOS	1	180
876	VISAKHAPATNAM	HONG KONG	1	180
877	VISAKHAPATNAM	KARACHI	1	180
878	VISAKHAPATNAM	KOBE	1	180
879	VISAKHAPATNAM	LAEM CHABANG	1	180
880	VISAKHAPATNAM	MANILA	1	180
881	VISAKHAPATNAM	MUNDRA	1	180
882	VISAKHAPATNAM	NAGOYA	1	180
883	VISAKHAPATNAM	NANSHA	1	180
884	VISAKHAPATNAM	NHAVA SHEVA	1	180
885	VISAKHAPATNAM	NINGBO	1	180
886	VISAKHAPATNAM	PIPAVAV	1	180
887	VISAKHAPATNAM	PORT KLANG	1	180
888	VISAKHAPATNAM	PORT QASIM	1	180
889	VISAKHAPATNAM	QINGDAO	1	180
890	VISAKHAPATNAM	QUI NHON	1	180
891	VISAKHAPATNAM	SHANGHAI	1	180
892	VISAKHAPATNAM	SHEKOU	1	180
893	VISAKHAPATNAM	SIHANOUKVILLE	1	180
894	VISAKHAPATNAM	SINGAPORE	1	180
895	VISAKHAPATNAM	TIANJIN XINGANG	1	180
896	VISAKHAPATNAM	TOKYO	1	180
897	VISAKHAPATNAM	XIAMEN	1	180
898	VISAKHAPATNAM	YANGON	1	180
899	VISAKHAPATNAM	YOKOHAMA	1	180
900	XIAMEN	BUSAN, KOREA	1	180
901	XIAMEN	CHENNAI	1	180
902	XIAMEN	CHITTAGONG	1	180
903	XIAMEN	COLOMBO	1	180
904	XIAMEN	DA NANG	1	180
905	XIAMEN	DAVAO	1	180
906	XIAMEN	GENERAL SANTOS	1	180
907	XIAMEN	HONG KONG	1	180
908	XIAMEN	KARACHI	1	180
909	XIAMEN	KOBE	1	180
910	XIAMEN	LAEM CHABANG	1	180
911	XIAMEN	MANILA	1	180
912	XIAMEN	MUNDRA	1	180
913	XIAMEN	NAGOYA	1	180
914	XIAMEN	NANSHA	1	180
915	XIAMEN	NHAVA SHEVA	1	180
916	XIAMEN	NINGBO	1	180
917	XIAMEN	PIPAVAV	1	180
918	XIAMEN	PORT KLANG	1	180
919	XIAMEN	PORT QASIM	1	180
920	XIAMEN	QINGDAO	1	180
921	XIAMEN	QUI NHON	1	180
922	XIAMEN	SHANGHAI	1	180
923	XIAMEN	SHEKOU	1	180
924	XIAMEN	SIHANOUKVILLE	1	180
925	XIAMEN	SINGAPORE	1	180
926	XIAMEN	TIANJIN XINGANG	1	180
927	XIAMEN	TOKYO	1	180
928	XIAMEN	VISAKHAPATNAM	1	180
929	XIAMEN	YANGON	1	180
930	XIAMEN	YOKOHAMA	1	180
931	YANGON	BUSAN, KOREA	1	180
932	YANGON	CHENNAI	1	180
933	YANGON	CHITTAGONG	1	180
934	YANGON	COLOMBO	1	180
935	YANGON	DA NANG	1	180
936	YANGON	DAVAO	1	180
937	YANGON	GENERAL SANTOS	1	180
938	YANGON	HONG KONG	1	180
939	YANGON	KARACHI	1	180
940	YANGON	KOBE	1	180
941	YANGON	LAEM CHABANG	1	180
942	YANGON	MANILA	1	180
943	YANGON	MUNDRA	1	180
944	YANGON	NAGOYA	1	180
945	YANGON	NANSHA	1	180
946	YANGON	NHAVA SHEVA	1	180
947	YANGON	NINGBO	1	180
948	YANGON	PIPAVAV	1	180
949	YANGON	PORT KLANG	1	180
950	YANGON	PORT QASIM	1	180
951	YANGON	QINGDAO	1	180
952	YANGON	QUI NHON	1	180
953	YANGON	SHANGHAI	1	180
954	YANGON	SHEKOU	1	180
955	YANGON	SIHANOUKVILLE	1	180
956	YANGON	SINGAPORE	1	180
957	YANGON	TIANJIN XINGANG	1	180
958	YANGON	TOKYO	1	180
959	YANGON	VISAKHAPATNAM	1	180
960	YANGON	XIAMEN	1	180
961	YANGON	YOKOHAMA	1	180
962	YOKOHAMA	BUSAN, KOREA	1	180
963	YOKOHAMA	CHENNAI	1	180
964	YOKOHAMA	CHITTAGONG	1	180
965	YOKOHAMA	COLOMBO	1	180
966	YOKOHAMA	DA NANG	1	180
967	YOKOHAMA	DAVAO	1	180
968	YOKOHAMA	GENERAL SANTOS	1	180
969	YOKOHAMA	HONG KONG	1	180
970	YOKOHAMA	KARACHI	1	180
971	YOKOHAMA	KOBE	1	180
972	YOKOHAMA	LAEM CHABANG	1	180
973	YOKOHAMA	MANILA	1	180
974	YOKOHAMA	MUNDRA	1	180
975	YOKOHAMA	NAGOYA	1	180
976	YOKOHAMA	NANSHA	1	180
977	YOKOHAMA	NHAVA SHEVA	1	180
978	YOKOHAMA	NINGBO	1	180
979	YOKOHAMA	PIPAVAV	1	180
980	YOKOHAMA	PORT KLANG	1	180
981	YOKOHAMA	PORT QASIM	1	180
982	YOKOHAMA	QINGDAO	1	180
983	YOKOHAMA	QUI NHON	1	180
984	YOKOHAMA	SHANGHAI	1	180
985	YOKOHAMA	SHEKOU	1	180
986	YOKOHAMA	SIHANOUKVILLE	1	180
987	YOKOHAMA	SINGAPORE	1	180
988	YOKOHAMA	TIANJIN XINGANG	1	180
989	YOKOHAMA	TOKYO	1	180
990	YOKOHAMA	VISAKHAPATNAM	1	180
991	YOKOHAMA	XIAMEN	1	180
992	YOKOHAMA	YANGON	1	180
