PortID	OriginPort	DestinationPort	EarlistTime	Deadline
616	PORT SAID	NANSHA	1	180
617	PORT SAID	NINGBO	1	180
618	PORT SAID	ODESSA	1	180
619	PORT SAID	PIRAEUS	1	180
620	PORT SAID	PORT KLANG	1	180
621	PORT SAID	QINGDAO	1	180
622	PORT SAID	RIJEKA	1	180
623	PORT SAID	SHANGHAI	1	180
624	PORT SAID	SHEKOU	1	180
625	PORT SAID	SINGAPORE	1	180
626	PORT SAID	TRIESTE	1	180
627	PORT SAID	TRIPOLI(LB)	1	180
628	PORT SAID	VALENCIA	1	180
629	PORT SAID	XIAMEN	1	180
630	PORT SAID	YANTIAN	1	180
631	QINGDAO	ALEXANDRIA	1	180
632	QINGDAO	BARCELONA	1	180
633	QINGDAO	BEIRUT	1	180
634	QINGDAO	BUSAN(KOREA)	1	180
635	QINGDAO	CONSTANTA	1	180
636	QINGDAO	FOS SUR MER	1	180
637	QINGDAO	GENOA	1	180
638	QINGDAO	HONG KONG	1	180
639	QINGDAO	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
640	QINGDAO	IZMIT	1	180
641	QINGDAO	JEBEL ALI	1	180
642	QINGDAO	JEDDAH	1	180
643	QINGDAO	KAOHSIUNG	1	180
644	QINGDAO	KOPER	1	180
645	QINGDAO	LA SPEZIA	1	180
646	QINGDAO	NANSHA	1	180
647	QINGDAO	NINGBO	1	180
648	QINGDAO	ODESSA	1	180
649	QINGDAO	PIRAEUS	1	180
650	QINGDAO	PORT KLANG	1	180
651	QINGDAO	PORT SAID	1	180
652	QINGDAO	RIJEKA	1	180
653	QINGDAO	SHANGHAI	1	180
654	QINGDAO	SHEKOU	1	180
655	QINGDAO	SINGAPORE	1	180
656	QINGDAO	TRIESTE	1	180
657	QINGDAO	TRIPOLI(LB)	1	180
658	QINGDAO	VALENCIA	1	180
659	QINGDAO	XIAMEN	1	180
660	QINGDAO	YANTIAN	1	180
661	RIJEKA	ALEXANDRIA	1	180
662	RIJEKA	BARCELONA	1	180
663	RIJEKA	BEIRUT	1	180
664	RIJEKA	BUSAN(KOREA)	1	180
665	RIJEKA	CONSTANTA	1	180
666	RIJEKA	FOS SUR MER	1	180
667	RIJEKA	GENOA	1	180
668	RIJEKA	HONG KONG	1	180
669	RIJEKA	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
670	RIJEKA	IZMIT	1	180
671	RIJEKA	JEBEL ALI	1	180
672	RIJEKA	JEDDAH	1	180
673	RIJEKA	KAOHSIUNG	1	180
674	RIJEKA	KOPER	1	180
675	RIJEKA	LA SPEZIA	1	180
676	RIJEKA	NANSHA	1	180
677	RIJEKA	NINGBO	1	180
678	RIJEKA	ODESSA	1	180
679	RIJEKA	PIRAEUS	1	180
680	RIJEKA	PORT KLANG	1	180
681	RIJEKA	PORT SAID	1	180
682	RIJEKA	QINGDAO	1	180
683	RIJEKA	SHANGHAI	1	180
684	RIJEKA	SHEKOU	1	180
685	RIJEKA	SINGAPORE	1	180
686	RIJEKA	TRIESTE	1	180
687	RIJEKA	TRIPOLI(LB)	1	180
688	RIJEKA	VALENCIA	1	180
689	RIJEKA	XIAMEN	1	180
690	RIJEKA	YANTIAN	1	180
691	SHANGHAI	ALEXANDRIA	1	180
692	SHANGHAI	BARCELONA	1	180
693	SHANGHAI	BEIRUT	1	180
694	SHANGHAI	BUSAN(KOREA)	1	180
695	SHANGHAI	CONSTANTA	1	180
696	SHANGHAI	FOS SUR MER	1	180
697	SHANGHAI	GENOA	1	180
698	SHANGHAI	HONG KONG	1	180
699	SHANGHAI	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
700	SHANGHAI	IZMIT	1	180
701	SHANGHAI	JEBEL ALI	1	180
702	SHANGHAI	JEDDAH	1	180
703	SHANGHAI	KAOHSIUNG	1	180
704	SHANGHAI	KOPER	1	180
705	SHANGHAI	LA SPEZIA	1	180
706	SHANGHAI	NANSHA	1	180
707	SHANGHAI	NINGBO	1	180
708	SHANGHAI	ODESSA	1	180
709	SHANGHAI	PIRAEUS	1	180
710	SHANGHAI	PORT KLANG	1	180
711	SHANGHAI	PORT SAID	1	180
712	SHANGHAI	QINGDAO	1	180
713	SHANGHAI	RIJEKA	1	180
714	SHANGHAI	SHEKOU	1	180
715	SHANGHAI	SINGAPORE	1	180
716	SHANGHAI	TRIESTE	1	180
717	SHANGHAI	TRIPOLI(LB)	1	180
718	SHANGHAI	VALENCIA	1	180
719	SHANGHAI	XIAMEN	1	180
720	SHANGHAI	YANTIAN	1	180
721	SHEKOU	ALEXANDRIA	1	180
722	SHEKOU	BARCELONA	1	180
723	SHEKOU	BEIRUT	1	180
724	SHEKOU	BUSAN(KOREA)	1	180
725	SHEKOU	CONSTANTA	1	180
726	SHEKOU	FOS SUR MER	1	180
727	SHEKOU	GENOA	1	180
728	SHEKOU	HONG KONG	1	180
729	SHEKOU	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
730	SHEKOU	IZMIT	1	180
731	SHEKOU	JEBEL ALI	1	180
732	SHEKOU	JEDDAH	1	180
733	SHEKOU	KAOHSIUNG	1	180
734	SHEKOU	KOPER	1	180
735	SHEKOU	LA SPEZIA	1	180
736	SHEKOU	NANSHA	1	180
737	SHEKOU	NINGBO	1	180
738	SHEKOU	ODESSA	1	180
739	SHEKOU	PIRAEUS	1	180
740	SHEKOU	PORT KLANG	1	180
741	SHEKOU	PORT SAID	1	180
742	SHEKOU	QINGDAO	1	180
743	SHEKOU	RIJEKA	1	180
744	SHEKOU	SHANGHAI	1	180
745	SHEKOU	SINGAPORE	1	180
746	SHEKOU	TRIESTE	1	180
747	SHEKOU	TRIPOLI(LB)	1	180
748	SHEKOU	VALENCIA	1	180
749	SHEKOU	XIAMEN	1	180
750	SHEKOU	YANTIAN	1	180
751	SINGAPORE	ALEXANDRIA	1	180
752	SINGAPORE	BARCELONA	1	180
753	SINGAPORE	BEIRUT	1	180
754	SINGAPORE	BUSAN(KOREA)	1	180
755	SINGAPORE	CONSTANTA	1	180
756	SINGAPORE	FOS SUR MER	1	180
757	SINGAPORE	GENOA	1	180
758	SINGAPORE	HONG KONG	1	180
759	SINGAPORE	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
760	SINGAPORE	IZMIT	1	180
761	SINGAPORE	JEBEL ALI	1	180
762	SINGAPORE	JEDDAH	1	180
763	SINGAPORE	KAOHSIUNG	1	180
764	SINGAPORE	KOPER	1	180
765	SINGAPORE	LA SPEZIA	1	180
766	SINGAPORE	NANSHA	1	180
767	SINGAPORE	NINGBO	1	180
768	SINGAPORE	ODESSA	1	180
769	SINGAPORE	PIRAEUS	1	180
770	SINGAPORE	PORT KLANG	1	180
771	SINGAPORE	PORT SAID	1	180
772	SINGAPORE	QINGDAO	1	180
773	SINGAPORE	RIJEKA	1	180
774	SINGAPORE	SHANGHAI	1	180
775	SINGAPORE	SHEKOU	1	180
776	SINGAPORE	TRIESTE	1	180
777	SINGAPORE	TRIPOLI(LB)	1	180
778	SINGAPORE	VALENCIA	1	180
779	SINGAPORE	XIAMEN	1	180
780	SINGAPORE	YANTIAN	1	180
781	TRIESTE	ALEXANDRIA	1	180
782	TRIESTE	BARCELONA	1	180
783	TRIESTE	BEIRUT	1	180
784	TRIESTE	BUSAN(KOREA)	1	180
785	TRIESTE	CONSTANTA	1	180
786	TRIESTE	FOS SUR MER	1	180
787	TRIESTE	GENOA	1	180
788	TRIESTE	HONG KONG	1	180
789	TRIESTE	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
790	TRIESTE	IZMIT	1	180
791	TRIESTE	JEBEL ALI	1	180
792	TRIESTE	JEDDAH	1	180
793	TRIESTE	KAOHSIUNG	1	180
794	TRIESTE	KOPER	1	180
795	TRIESTE	LA SPEZIA	1	180
796	TRIESTE	NANSHA	1	180
797	TRIESTE	NINGBO	1	180
798	TRIESTE	ODESSA	1	180
799	TRIESTE	PIRAEUS	1	180
800	TRIESTE	PORT KLANG	1	180
801	TRIESTE	PORT SAID	1	180
802	TRIESTE	QINGDAO	1	180
803	TRIESTE	RIJEKA	1	180
804	TRIESTE	SHANGHAI	1	180
805	TRIESTE	SHEKOU	1	180
806	TRIESTE	SINGAPORE	1	180
807	TRIESTE	TRIPOLI(LB)	1	180
808	TRIESTE	VALENCIA	1	180
809	TRIESTE	XIAMEN	1	180
810	TRIESTE	YANTIAN	1	180
811	TRIPOLI(LB)	ALEXANDRIA	1	180
812	TRIPOLI(LB)	BARCELONA	1	180
813	TRIPOLI(LB)	BEIRUT	1	180
814	TRIPOLI(LB)	BUSAN(KOREA)	1	180
815	TRIPOLI(LB)	CONSTANTA	1	180
816	TRIPOLI(LB)	FOS SUR MER	1	180
817	TRIPOLI(LB)	GENOA	1	180
818	TRIPOLI(LB)	HONG KONG	1	180
819	TRIPOLI(LB)	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
820	TRIPOLI(LB)	IZMIT	1	180
821	TRIPOLI(LB)	JEBEL ALI	1	180
822	TRIPOLI(LB)	JEDDAH	1	180
823	TRIPOLI(LB)	KAOHSIUNG	1	180
824	TRIPOLI(LB)	KOPER	1	180
825	TRIPOLI(LB)	LA SPEZIA	1	180
826	TRIPOLI(LB)	NANSHA	1	180
827	TRIPOLI(LB)	NINGBO	1	180
828	TRIPOLI(LB)	ODESSA	1	180
829	TRIPOLI(LB)	PIRAEUS	1	180
830	TRIPOLI(LB)	PORT KLANG	1	180
831	TRIPOLI(LB)	PORT SAID	1	180
832	TRIPOLI(LB)	QINGDAO	1	180
833	TRIPOLI(LB)	RIJEKA	1	180
834	TRIPOLI(LB)	SHANGHAI	1	180
835	TRIPOLI(LB)	SHEKOU	1	180
836	TRIPOLI(LB)	SINGAPORE	1	180
837	TRIPOLI(LB)	TRIESTE	1	180
838	TRIPOLI(LB)	VALENCIA	1	180
839	TRIPOLI(LB)	XIAMEN	1	180
840	TRIPOLI(LB)	YANTIAN	1	180
841	VALENCIA	ALEXANDRIA	1	180
842	VALENCIA	BARCELONA	1	180
843	VALENCIA	BEIRUT	1	180
844	VALENCIA	BUSAN(KOREA)	1	180
845	VALENCIA	CONSTANTA	1	180
846	VALENCIA	FOS SUR MER	1	180
847	VALENCIA	GENOA	1	180
848	VALENCIA	HONG KONG	1	180
849	VALENCIA	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
850	VALENCIA	IZMIT	1	180
851	VALENCIA	JEBEL ALI	1	180
852	VALENCIA	JEDDAH	1	180
853	VALENCIA	KAOHSIUNG	1	180
854	VALENCIA	KOPER	1	180
855	VALENCIA	LA SPEZIA	1	180
856	VALENCIA	NANSHA	1	180
857	VALENCIA	NINGBO	1	180
858	VALENCIA	ODESSA	1	180
859	VALENCIA	PIRAEUS	1	180
860	VALENCIA	PORT KLANG	1	180
861	VALENCIA	PORT SAID	1	180
862	VALENCIA	QINGDAO	1	180
863	VALENCIA	RIJEKA	1	180
864	VALENCIA	SHANGHAI	1	180
865	VALENCIA	SHEKOU	1	180
866	VALENCIA	SINGAPORE	1	180
867	VALENCIA	TRIESTE	1	180
868	VALENCIA	TRIPOLI(LB)	1	180
869	VALENCIA	XIAMEN	1	180
870	VALENCIA	YANTIAN	1	180
871	XIAMEN	ALEXANDRIA	1	180
872	XIAMEN	BARCELONA	1	180
873	XIAMEN	BEIRUT	1	180
874	XIAMEN	BUSAN(KOREA)	1	180
875	XIAMEN	CONSTANTA	1	180
876	XIAMEN	FOS SUR MER	1	180
877	XIAMEN	GENOA	1	180
878	XIAMEN	HONG KONG	1	180
879	XIAMEN	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
880	XIAMEN	IZMIT	1	180
881	XIAMEN	JEBEL ALI	1	180
882	XIAMEN	JEDDAH	1	180
883	XIAMEN	KAOHSIUNG	1	180
884	XIAMEN	KOPER	1	180
885	XIAMEN	LA SPEZIA	1	180
886	XIAMEN	NANSHA	1	180
887	XIAMEN	NINGBO	1	180
888	XIAMEN	ODESSA	1	180
889	XIAMEN	PIRAEUS	1	180
890	XIAMEN	PORT KLANG	1	180
891	XIAMEN	PORT SAID	1	180
892	XIAMEN	QINGDAO	1	180
893	XIAMEN	RIJEKA	1	180
894	XIAMEN	SHANGHAI	1	180
895	XIAMEN	SHEKOU	1	180
896	XIAMEN	SINGAPORE	1	180
897	XIAMEN	TRIESTE	1	180
898	XIAMEN	TRIPOLI(LB)	1	180
899	XIAMEN	VALENCIA	1	180
900	XIAMEN	YANTIAN	1	180
901	YANTIAN	ALEXANDRIA	1	180
902	YANTIAN	BARCELONA	1	180
903	YANTIAN	BEIRUT	1	180
904	YANTIAN	BUSAN(KOREA)	1	180
905	YANTIAN	CONSTANTA	1	180
906	YANTIAN	FOS SUR MER	1	180
907	YANTIAN	GENOA	1	180
908	YANTIAN	HONG KONG	1	180
909	YANTIAN	ISTANBUL(AMBARLI) PORT E. SIDE	1	180
910	YANTIAN	IZMIT	1	180
911	YANTIAN	JEBEL ALI	1	180
912	YANTIAN	JEDDAH	1	180
913	YANTIAN	KAOHSIUNG	1	180
914	YANTIAN	KOPER	1	180
915	YANTIAN	LA SPEZIA	1	180
916	YANTIAN	NANSHA	1	180
917	YANTIAN	NINGBO	1	180
918	YANTIAN	ODESSA	1	180
919	YANTIAN	PIRAEUS	1	180
920	YANTIAN	PORT KLANG	1	180
921	YANTIAN	PORT SAID	1	180
922	YANTIAN	QINGDAO	1	180
923	YANTIAN	RIJEKA	1	180
924	YANTIAN	SHANGHAI	1	180
925	YANTIAN	SHEKOU	1	180
926	YANTIAN	SINGAPORE	1	180
927	YANTIAN	TRIESTE	1	180
928	YANTIAN	TRIPOLI(LB)	1	180
929	YANTIAN	VALENCIA	1	180
930	YANTIAN	XIAMEN	1	180
