PortID	OriginPort	DestinationPort	EarlistTime	Deadline
636	QINGDAO	TIANJIN XINGANG	1	180
637	QINGDAO	UMM QASR	1	180
638	QINGDAO	XIAMEN	1	180
639	SHANGHAI	AIN SUKHNA	1	180
640	SHANGHAI	AQABA	1	180
641	SHANGHAI	CHENNAI	1	180
642	SHANGHAI	CHITTAGONG	1	180
643	SHANGHAI	COCHIN	1	180
644	SHANGHAI	COLOMBO	1	180
645	SHANGHAI	DAMMAM	1	180
646	SHANGHAI	DJIBOUTI	1	180
647	SHANGHAI	HAMAD	1	180
648	SHANGHAI	HONG KONG	1	180
649	SHANGHAI	JEBEL ALI	1	180
650	SHANGHAI	JEDDAH	1	180
651	SHANGHAI	JUBAIL	1	180
652	SHANGHAI	KHALIFA PORT, ABU DHABI	1	180
653	SHANGHAI	LIANYUNGANG	1	180
654	SHANGHAI	MANGALORE	1	180
655	SHANGHAI	MUNDRA	1	180
656	SHANGHAI	NANSHA	1	180
657	SHANGHAI	NHAVA SHEVA	1	180
658	SHANGHAI	NINGBO	1	180
659	SHANGHAI	PORT KLANG	1	180
660	SHANGHAI	QINGDAO	1	180
661	SHANGHAI	SHEKOU	1	180
662	SHANGHAI	SINGAPORE	1	180
663	SHANGHAI	SOHAR	1	180
664	SHANGHAI	TAIPEI	1	180
665	SHANGHAI	TIANJIN XINGANG	1	180
666	SHANGHAI	UMM QASR	1	180
667	SHANGHAI	XIAMEN	1	180
668	SHEKOU	AIN SUKHNA	1	180
669	SHEKOU	AQABA	1	180
670	SHEKOU	CHENNAI	1	180
671	SHEKOU	CHITTAGONG	1	180
672	SHEKOU	COCHIN	1	180
673	SHEKOU	COLOMBO	1	180
674	SHEKOU	DAMMAM	1	180
675	SHEKOU	DJIBOUTI	1	180
676	SHEKOU	HAMAD	1	180
677	SHEKOU	HONG KONG	1	180
678	SHEKOU	JEBEL ALI	1	180
679	SHEKOU	JEDDAH	1	180
680	SHEKOU	JUBAIL	1	180
681	SHEKOU	KHALIFA PORT, ABU DHABI	1	180
682	SHEKOU	LIANYUNGANG	1	180
683	SHEKOU	MANGALORE	1	180
684	SHEKOU	MUNDRA	1	180
685	SHEKOU	NANSHA	1	180
686	SHEKOU	NHAVA SHEVA	1	180
687	SHEKOU	NINGBO	1	180
688	SHEKOU	PORT KLANG	1	180
689	SHEKOU	QINGDAO	1	180
690	SHEKOU	SHANGHAI	1	180
691	SHEKOU	SINGAPORE	1	180
692	SHEKOU	SOHAR	1	180
693	SHEKOU	TAIPEI	1	180
694	SHEKOU	TIANJIN XINGANG	1	180
695	SHEKOU	UMM QASR	1	180
696	SHEKOU	XIAMEN	1	180
697	SINGAPORE	AIN SUKHNA	1	180
698	SINGAPORE	AQABA	1	180
699	SINGAPORE	CHENNAI	1	180
700	SINGAPORE	CHITTAGONG	1	180
701	SINGAPORE	COCHIN	1	180
702	SINGAPORE	COLOMBO	1	180
703	SINGAPORE	DAMMAM	1	180
704	SINGAPORE	DJIBOUTI	1	180
705	SINGAPORE	HAMAD	1	180
706	SINGAPORE	HONG KONG	1	180
707	SINGAPORE	JEBEL ALI	1	180
708	SINGAPORE	JEDDAH	1	180
709	SINGAPORE	JUBAIL	1	180
710	SINGAPORE	KHALIFA PORT, ABU DHABI	1	180
711	SINGAPORE	LIANYUNGANG	1	180
712	SINGAPORE	MANGALORE	1	180
713	SINGAPORE	MUNDRA	1	180
714	SINGAPORE	NANSHA	1	180
715	SINGAPORE	NHAVA SHEVA	1	180
716	SINGAPORE	NINGBO	1	180
717	SINGAPORE	PORT KLANG	1	180
718	SINGAPORE	QINGDAO	1	180
719	SINGAPORE	SHANGHAI	1	180
720	SINGAPORE	SHEKOU	1	180
721	SINGAPORE	SOHAR	1	180
722	SINGAPORE	TAIPEI	1	180
723	SINGAPORE	TIANJIN XINGANG	1	180
724	SINGAPORE	UMM QASR	1	180
725	SINGAPORE	XIAMEN	1	180
726	SOHAR	AIN SUKHNA	1	180
727	SOHAR	AQABA	1	180
728	SOHAR	CHENNAI	1	180
729	SOHAR	CHITTAGONG	1	180
730	SOHAR	COCHIN	1	180
731	SOHAR	COLOMBO	1	180
732	SOHAR	DAMMAM	1	180
733	SOHAR	DJIBOUTI	1	180
734	SOHAR	HAMAD	1	180
735	SOHAR	HONG KONG	1	180
736	SOHAR	JEBEL ALI	1	180
737	SOHAR	JEDDAH	1	180
738	SOHAR	JUBAIL	1	180
739	SOHAR	KHALIFA PORT, ABU DHABI	1	180
740	SOHAR	LIANYUNGANG	1	180
741	SOHAR	MANGALORE	1	180
742	SOHAR	MUNDRA	1	180
743	SOHAR	NANSHA	1	180
744	SOHAR	NHAVA SHEVA	1	180
745	SOHAR	NINGBO	1	180
746	SOHAR	PORT KLANG	1	180
747	SOHAR	QINGDAO	1	180
748	SOHAR	SHANGHAI	1	180
749	SOHAR	SHEKOU	1	180
750	SOHAR	SINGAPORE	1	180
751	SOHAR	TAIPEI	1	180
752	SOHAR	TIANJIN XINGANG	1	180
753	SOHAR	UMM QASR	1	180
754	SOHAR	XIAMEN	1	180
755	TAIPEI	AIN SUKHNA	1	180
756	TAIPEI	AQABA	1	180
757	TAIPEI	CHENNAI	1	180
758	TAIPEI	CHITTAGONG	1	180
759	TAIPEI	COCHIN	1	180
760	TAIPEI	COLOMBO	1	180
761	TAIPEI	DAMMAM	1	180
762	TAIPEI	DJIBOUTI	1	180
763	TAIPEI	HAMAD	1	180
764	TAIPEI	HONG KONG	1	180
765	TAIPEI	JEBEL ALI	1	180
766	TAIPEI	JEDDAH	1	180
767	TAIPEI	JUBAIL	1	180
768	TAIPEI	KHALIFA PORT, ABU DHABI	1	180
769	TAIPEI	LIANYUNGANG	1	180
770	TAIPEI	MANGALORE	1	180
771	TAIPEI	MUNDRA	1	180
772	TAIPEI	NANSHA	1	180
773	TAIPEI	NHAVA SHEVA	1	180
774	TAIPEI	NINGBO	1	180
775	TAIPEI	PORT KLANG	1	180
776	TAIPEI	QINGDAO	1	180
777	TAIPEI	SHANGHAI	1	180
778	TAIPEI	SHEKOU	1	180
779	TAIPEI	SINGAPORE	1	180
780	TAIPEI	SOHAR	1	180
781	TAIPEI	TIANJIN XINGANG	1	180
782	TAIPEI	UMM QASR	1	180
783	TAIPEI	XIAMEN	1	180
784	TIANJIN XINGANG	AIN SUKHNA	1	180
785	TIANJIN XINGANG	AQABA	1	180
786	TIANJIN XINGANG	CHENNAI	1	180
787	TIANJIN XINGANG	CHITTAGONG	1	180
788	TIANJIN XINGANG	COCHIN	1	180
789	TIANJIN XINGANG	COLOMBO	1	180
790	TIANJIN XINGANG	DAMMAM	1	180
791	TIANJIN XINGANG	DJIBOUTI	1	180
792	TIANJIN XINGANG	HAMAD	1	180
793	TIANJIN XINGANG	HONG KONG	1	180
794	TIANJIN XINGANG	JEBEL ALI	1	180
795	TIANJIN XINGANG	JEDDAH	1	180
796	TIANJIN XINGANG	JUBAIL	1	180
797	TIANJIN XINGANG	KHALIFA PORT, ABU DHABI	1	180
798	TIANJIN XINGANG	LIANYUNGANG	1	180
799	TIANJIN XINGANG	MANGALORE	1	180
800	TIANJIN XINGANG	MUNDRA	1	180
801	TIANJIN XINGANG	NANSHA	1	180
802	TIANJIN XINGANG	NHAVA SHEVA	1	180
803	TIANJIN XINGANG	NINGBO	1	180
804	TIANJIN XINGANG	PORT KLANG	1	180
805	TIANJIN XINGANG	QINGDAO	1	180
806	TIANJIN XINGANG	SHANGHAI	1	180
807	TIANJIN XINGANG	SHEKOU	1	180
808	TIANJIN XINGANG	SINGAPORE	1	180
809	TIANJIN XINGANG	SOHAR	1	180
810	TIANJIN XINGANG	TAIPEI	1	180
811	TIANJIN XINGANG	UMM QASR	1	180
812	TIANJIN XINGANG	XIAMEN	1	180
813	UMM QASR	AIN SUKHNA	1	180
814	UMM QASR	AQABA	1	180
815	UMM QASR	CHENNAI	1	180
816	UMM QASR	CHITTAGONG	1	180
817	UMM QASR	COCHIN	1	180
818	UMM QASR	COLOMBO	1	180
819	UMM QASR	DAMMAM	1	180
820	UMM QASR	DJIBOUTI	1	180
821	UMM QASR	HAMAD	1	180
822	UMM QASR	HONG KONG	1	180
823	UMM QASR	JEBEL ALI	1	180
824	UMM QASR	JEDDAH	1	180
825	UMM QASR	JUBAIL	1	180
826	UMM QASR	KHALIFA PORT, ABU DHABI	1	180
827	UMM QASR	LIANYUNGANG	1	180
828	UMM QASR	MANGALORE	1	180
829	UMM QASR	MUNDRA	1	180
830	UMM QASR	NANSHA	1	180
831	UMM QASR	NHAVA SHEVA	1	180
832	UMM QASR	NINGBO	1	180
833	UMM QASR	PORT KLANG	1	180
834	UMM QASR	QINGDAO	1	180
835	UMM QASR	SHANGHAI	1	180
836	UMM QASR	SHEKOU	1	180
837	UMM QASR	SINGAPORE	1	180
838	UMM QASR	SOHAR	1	180
839	UMM QASR	TAIPEI	1	180
840	UMM QASR	TIANJIN XINGANG	1	180
841	UMM QASR	XIAMEN	1	180
842	XIAMEN	AIN SUKHNA	1	180
843	XIAMEN	AQABA	1	180
844	XIAMEN	CHENNAI	1	180
845	XIAMEN	CHITTAGONG	1	180
846	XIAMEN	COCHIN	1	180
847	XIAMEN	COLOMBO	1	180
848	XIAMEN	DAMMAM	1	180
849	XIAMEN	DJIBOUTI	1	180
850	XIAMEN	HAMAD	1	180
851	XIAMEN	HONG KONG	1	180
852	XIAMEN	JEBEL ALI	1	180
853	XIAMEN	JEDDAH	1	180
854	XIAMEN	JUBAIL	1	180
855	XIAMEN	KHALIFA PORT, ABU DHABI	1	180
856	XIAMEN	LIANYUNGANG	1	180
857	XIAMEN	MANGALORE	1	180
858	XIAMEN	MUNDRA	1	180
859	XIAMEN	NANSHA	1	180
860	XIAMEN	NHAVA SHEVA	1	180
861	XIAMEN	NINGBO	1	180
862	XIAMEN	PORT KLANG	1	180
863	XIAMEN	QINGDAO	1	180
864	XIAMEN	SHANGHAI	1	180
865	XIAMEN	SHEKOU	1	180
866	XIAMEN	SINGAPORE	1	180
867	XIAMEN	SOHAR	1	180
868	XIAMEN	TAIPEI	1	180
869	XIAMEN	TIANJIN XINGANG	1	180
870	XIAMEN	UMM QASR	1	180
