RequestID	OriginPort	OriginTime	DestinationPort	RoundTrip	W_i_Earlist	ArrivalTime_to_Destination	PathTime	TransshipPort	TransshipTime	Port_Path	PathID	ArcIDs
324	DAMIETTA	88	PORT QASIM	12	78	130	42	NEW YORK(NY)	6	360	DAMIETTA,NEW YORK(NY),PORT QASIM	110,421,243
325	DAMIETTA	88	PORT QASIM	13	85	130	42	NEW YORK(NY)	6	360	DAMIETTA,NEW YORK(NY),PORT QASIM	110,421,243
325	DAMIETTA	88	PORT QASIM	13	85	137	49	NEW YORK(NY)	13	361	DAMIETTA,NEW YORK(NY),PORT QASIM	110,422,248
325	DAMIETTA	88	PORT QASIM	13	85	137	49	0	0	362	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	110,111,112,113,114,115,116
325	DAMIETTA	95	PORT QASIM	13	85	137	42	NEW YORK(NY)	6	363	DAMIETTA,NEW YORK(NY),PORT QASIM	119,433,248
326	DAMIETTA	95	PORT QASIM	14	92	137	42	NEW YORK(NY)	6	363	DAMIETTA,NEW YORK(NY),PORT QASIM	119,433,248
326	DAMIETTA	95	PORT QASIM	14	92	144	49	NEW YORK(NY)	13	364	DAMIETTA,NEW YORK(NY),PORT QASIM	119,434,253
326	DAMIETTA	95	PORT QASIM	14	92	144	49	0	0	365	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	119,120,121,122,123,124,125
326	DAMIETTA	102	PORT QASIM	14	92	144	42	NEW YORK(NY)	6	366	DAMIETTA,NEW YORK(NY),PORT QASIM	128,445,253
327	DAMIETTA	102	PORT QASIM	15	99	144	42	NEW YORK(NY)	6	366	DAMIETTA,NEW YORK(NY),PORT QASIM	128,445,253
327	DAMIETTA	102	PORT QASIM	15	99	151	49	NEW YORK(NY)	13	367	DAMIETTA,NEW YORK(NY),PORT QASIM	128,446,258
327	DAMIETTA	102	PORT QASIM	15	99	151	49	0	0	368	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	128,129,130,131,132,133,134
327	DAMIETTA	109	PORT QASIM	15	99	151	42	NEW YORK(NY)	6	369	DAMIETTA,NEW YORK(NY),PORT QASIM	137,457,258
328	DAMIETTA	109	PORT QASIM	16	106	151	42	NEW YORK(NY)	6	369	DAMIETTA,NEW YORK(NY),PORT QASIM	137,457,258
328	DAMIETTA	109	PORT QASIM	16	106	158	49	NEW YORK(NY)	13	370	DAMIETTA,NEW YORK(NY),PORT QASIM	137,458,263
328	DAMIETTA	109	PORT QASIM	16	106	158	49	0	0	371	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	137,138,139,140,141,142,143
328	DAMIETTA	116	PORT QASIM	16	106	158	42	NEW YORK(NY)	6	372	DAMIETTA,NEW YORK(NY),PORT QASIM	146,469,263
329	DAMIETTA	116	PORT QASIM	17	113	158	42	NEW YORK(NY)	6	372	DAMIETTA,NEW YORK(NY),PORT QASIM	146,469,263
329	DAMIETTA	116	PORT QASIM	17	113	165	49	NEW YORK(NY)	13	373	DAMIETTA,NEW YORK(NY),PORT QASIM	146,470,268
329	DAMIETTA	116	PORT QASIM	17	113	165	49	0	0	374	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	146,147,148,149,150,151,152
329	DAMIETTA	123	PORT QASIM	17	113	165	42	NEW YORK(NY)	6	375	DAMIETTA,NEW YORK(NY),PORT QASIM	155,481,268
330	DAMIETTA	123	PORT QASIM	18	120	165	42	NEW YORK(NY)	6	375	DAMIETTA,NEW YORK(NY),PORT QASIM	155,481,268
330	DAMIETTA	123	PORT QASIM	18	120	172	49	NEW YORK(NY)	13	376	DAMIETTA,NEW YORK(NY),PORT QASIM	155,482,273
330	DAMIETTA	123	PORT QASIM	18	120	172	49	0	0	377	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	155,156,157,158,159,160,161
330	DAMIETTA	130	PORT QASIM	18	120	172	42	NEW YORK(NY)	6	378	DAMIETTA,NEW YORK(NY),PORT QASIM	164,492,273
331	DAMIETTA	130	PORT QASIM	19	127	172	42	NEW YORK(NY)	6	378	DAMIETTA,NEW YORK(NY),PORT QASIM	164,492,273
331	DAMIETTA	130	PORT QASIM	19	127	179	49	NEW YORK(NY)	13	379	DAMIETTA,NEW YORK(NY),PORT QASIM	164,493,278
331	DAMIETTA	130	PORT QASIM	19	127	179	49	0	0	380	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC),PORT SAID,JEDDAH,PORT QASIM	164,165,166,167,168,169,170
340	DAMIETTA	18	SAVANNAH(GA)	2	8	37	19	0	0	399	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	4,5,6
340	DAMIETTA	18	SAVANNAH(GA)	2	8	40	22	NORFOLK(VA)	3	400	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	4,5,287,181
341	DAMIETTA	18	SAVANNAH(GA)	3	15	37	19	0	0	399	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	4,5,6
341	DAMIETTA	18	SAVANNAH(GA)	3	15	40	22	NORFOLK(VA)	3	400	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	4,5,287,181
341	DAMIETTA	18	SAVANNAH(GA)	3	15	47	29	NORFOLK(VA)	10	401	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	4,5,288,188
341	DAMIETTA	25	SAVANNAH(GA)	3	15	44	19	0	0	402	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	15,16,17
342	DAMIETTA	25	SAVANNAH(GA)	4	22	44	19	0	0	402	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	15,16,17
342	DAMIETTA	32	SAVANNAH(GA)	4	22	51	19	0	0	403	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	26,27,28
343	DAMIETTA	32	SAVANNAH(GA)	5	29	51	19	0	0	403	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	26,27,28
343	DAMIETTA	39	SAVANNAH(GA)	5	29	58	19	0	0	404	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	37,38,39
344	DAMIETTA	39	SAVANNAH(GA)	6	36	58	19	0	0	404	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	37,38,39
344	DAMIETTA	46	SAVANNAH(GA)	6	36	65	19	0	0	405	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	48,49,50
345	DAMIETTA	46	SAVANNAH(GA)	7	43	65	19	0	0	405	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	48,49,50
345	DAMIETTA	53	SAVANNAH(GA)	7	43	72	19	0	0	406	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	59,60,61
346	DAMIETTA	53	SAVANNAH(GA)	8	50	72	19	0	0	406	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	59,60,61
346	DAMIETTA	60	SAVANNAH(GA)	8	50	79	19	0	0	407	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	70,71,72
347	DAMIETTA	60	SAVANNAH(GA)	9	57	79	19	0	0	407	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	70,71,72
347	DAMIETTA	67	SAVANNAH(GA)	9	57	86	19	0	0	408	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	81,82,83
348	DAMIETTA	67	SAVANNAH(GA)	10	64	86	19	0	0	408	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	81,82,83
348	DAMIETTA	74	SAVANNAH(GA)	10	64	93	19	0	0	409	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	92,93,94
349	DAMIETTA	74	SAVANNAH(GA)	11	71	93	19	0	0	409	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	92,93,94
349	DAMIETTA	81	SAVANNAH(GA)	11	71	100	19	0	0	410	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	101,102,103
350	DAMIETTA	81	SAVANNAH(GA)	12	78	100	19	0	0	410	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	101,102,103
350	DAMIETTA	88	SAVANNAH(GA)	12	78	107	19	0	0	411	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	110,111,112
351	DAMIETTA	88	SAVANNAH(GA)	13	85	107	19	0	0	411	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	110,111,112
351	DAMIETTA	95	SAVANNAH(GA)	13	85	114	19	0	0	412	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	119,120,121
352	DAMIETTA	95	SAVANNAH(GA)	14	92	114	19	0	0	412	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	119,120,121
352	DAMIETTA	102	SAVANNAH(GA)	14	92	121	19	0	0	413	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	128,129,130
353	DAMIETTA	102	SAVANNAH(GA)	15	99	121	19	0	0	413	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	128,129,130
353	DAMIETTA	109	SAVANNAH(GA)	15	99	128	19	0	0	414	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	137,138,139
354	DAMIETTA	109	SAVANNAH(GA)	16	106	128	19	0	0	414	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	137,138,139
354	DAMIETTA	116	SAVANNAH(GA)	16	106	135	19	0	0	415	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	146,147,148
355	DAMIETTA	116	SAVANNAH(GA)	17	113	135	19	0	0	415	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	146,147,148
355	DAMIETTA	123	SAVANNAH(GA)	17	113	142	19	0	0	416	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	155,156,157
356	DAMIETTA	123	SAVANNAH(GA)	18	120	142	19	0	0	416	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	155,156,157
356	DAMIETTA	130	SAVANNAH(GA)	18	120	149	19	0	0	417	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	164,165,166
357	DAMIETTA	130	SAVANNAH(GA)	19	127	149	19	0	0	417	DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA)	164,165,166
372	JEDDAH	60	CHARLESTON(SC)	8	50	102	42	0	0	418	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	10,11,99,100,101,102,103,104
373	JEDDAH	60	CHARLESTON(SC)	9	57	102	42	0	0	418	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	10,11,99,100,101,102,103,104
373	JEDDAH	60	CHARLESTON(SC)	9	57	109	49	PORT QASIM,SAVANNAH(GA)	0,11	419	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	10,291,184,233,234,235,628,113
373	JEDDAH	67	CHARLESTON(SC)	9	57	109	42	0	0	420	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	21,22,108,109,110,111,112,113
374	JEDDAH	67	CHARLESTON(SC)	10	64	109	42	0	0	420	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	21,22,108,109,110,111,112,113
374	JEDDAH	67	CHARLESTON(SC)	10	64	116	49	PORT QASIM,SAVANNAH(GA)	0,11	421	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	21,305,191,239,240,241,640,122
374	JEDDAH	74	CHARLESTON(SC)	10	64	116	42	0	0	422	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	32,33,117,118,119,120,121,122
375	JEDDAH	74	CHARLESTON(SC)	11	71	116	42	0	0	422	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	32,33,117,118,119,120,121,122
375	JEDDAH	74	CHARLESTON(SC)	11	71	123	49	PORT QASIM,SAVANNAH(GA)	0,11	423	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	32,319,198,244,245,246,652,131
375	JEDDAH	81	CHARLESTON(SC)	11	71	123	42	0	0	424	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	43,44,126,127,128,129,130,131
376	JEDDAH	81	CHARLESTON(SC)	12	78	123	42	0	0	424	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	43,44,126,127,128,129,130,131
376	JEDDAH	81	CHARLESTON(SC)	12	78	130	49	PORT QASIM,SAVANNAH(GA)	0,11	425	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	43,333,205,249,250,251,664,140
376	JEDDAH	88	CHARLESTON(SC)	12	78	130	42	0	0	426	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	54,55,135,136,137,138,139,140
377	JEDDAH	88	CHARLESTON(SC)	13	85	130	42	0	0	426	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	54,55,135,136,137,138,139,140
377	JEDDAH	88	CHARLESTON(SC)	13	85	137	49	PORT QASIM,SAVANNAH(GA)	0,11	427	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	54,347,212,254,255,256,676,149
377	JEDDAH	95	CHARLESTON(SC)	13	85	137	42	0	0	428	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	65,66,144,145,146,147,148,149
378	JEDDAH	95	CHARLESTON(SC)	14	92	137	42	0	0	428	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	65,66,144,145,146,147,148,149
378	JEDDAH	95	CHARLESTON(SC)	14	92	144	49	PORT QASIM,SAVANNAH(GA)	0,11	429	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	65,361,219,259,260,261,688,158
378	JEDDAH	102	CHARLESTON(SC)	14	92	144	42	0	0	430	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	76,77,153,154,155,156,157,158
379	JEDDAH	102	CHARLESTON(SC)	15	99	144	42	0	0	430	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	76,77,153,154,155,156,157,158
379	JEDDAH	102	CHARLESTON(SC)	15	99	151	49	PORT QASIM,SAVANNAH(GA)	0,11	431	JEDDAH,PORT QASIM,MUNDRA,NHAVA SHEVA,NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	76,375,226,264,265,266,699,167
379	JEDDAH	109	CHARLESTON(SC)	15	99	151	42	0	0	432	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	87,88,162,163,164,165,166,167
380	JEDDAH	109	CHARLESTON(SC)	16	106	151	42	0	0	432	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA,NEW YORK(NY),NORFOLK(VA),SAVANNAH(GA),CHARLESTON(SC)	87,88,162,163,164,165,166,167
398	JEDDAH	60	DAMIETTA	8	50	81	21	0	0	433	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	10,11,99,100
398	JEDDAH	60	DAMIETTA	8	50	81	21	PORT QASIM,MUNDRA	0,3	434	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	10,291,184,621,100
399	JEDDAH	60	DAMIETTA	9	57	81	21	0	0	433	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	10,11,99,100
399	JEDDAH	60	DAMIETTA	9	57	81	21	PORT QASIM,MUNDRA	0,3	434	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	10,291,184,621,100
399	JEDDAH	60	DAMIETTA	9	57	88	28	PORT QASIM,MUNDRA	0,10	435	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	10,291,184,622,109
399	JEDDAH	67	DAMIETTA	9	57	88	21	0	0	436	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	21,22,108,109
399	JEDDAH	67	DAMIETTA	9	57	88	21	PORT QASIM,MUNDRA	0,3	437	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	21,305,191,633,109
400	JEDDAH	67	DAMIETTA	10	64	88	21	0	0	436	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	21,22,108,109
400	JEDDAH	67	DAMIETTA	10	64	88	21	PORT QASIM,MUNDRA	0,3	437	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	21,305,191,633,109
400	JEDDAH	67	DAMIETTA	10	64	95	28	PORT QASIM,MUNDRA	0,10	438	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	21,305,191,634,118
400	JEDDAH	74	DAMIETTA	10	64	95	21	0	0	439	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	32,33,117,118
400	JEDDAH	74	DAMIETTA	10	64	95	21	PORT QASIM,MUNDRA	0,3	440	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	32,319,198,645,118
401	JEDDAH	74	DAMIETTA	11	71	95	21	0	0	439	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	32,33,117,118
401	JEDDAH	74	DAMIETTA	11	71	95	21	PORT QASIM,MUNDRA	0,3	440	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	32,319,198,645,118
401	JEDDAH	74	DAMIETTA	11	71	102	28	PORT QASIM,MUNDRA	0,10	441	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	32,319,198,646,127
401	JEDDAH	81	DAMIETTA	11	71	102	21	0	0	442	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	43,44,126,127
401	JEDDAH	81	DAMIETTA	11	71	102	21	PORT QASIM,MUNDRA	0,3	443	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	43,333,205,657,127
402	JEDDAH	81	DAMIETTA	12	78	102	21	0	0	442	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	43,44,126,127
402	JEDDAH	81	DAMIETTA	12	78	102	21	PORT QASIM,MUNDRA	0,3	443	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	43,333,205,657,127
402	JEDDAH	81	DAMIETTA	12	78	109	28	PORT QASIM,MUNDRA	0,10	444	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	43,333,205,658,136
402	JEDDAH	88	DAMIETTA	12	78	109	21	0	0	445	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	54,55,135,136
402	JEDDAH	88	DAMIETTA	12	78	109	21	PORT QASIM,MUNDRA	0,3	446	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	54,347,212,669,136
403	JEDDAH	88	DAMIETTA	13	85	109	21	0	0	445	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	54,55,135,136
403	JEDDAH	88	DAMIETTA	13	85	109	21	PORT QASIM,MUNDRA	0,3	446	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	54,347,212,669,136
403	JEDDAH	88	DAMIETTA	13	85	116	28	PORT QASIM,MUNDRA	0,10	447	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	54,347,212,670,145
403	JEDDAH	95	DAMIETTA	13	85	116	21	0	0	448	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	65,66,144,145
403	JEDDAH	95	DAMIETTA	13	85	116	21	PORT QASIM,MUNDRA	0,3	449	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	65,361,219,681,145
404	JEDDAH	95	DAMIETTA	14	92	116	21	0	0	448	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	65,66,144,145
404	JEDDAH	95	DAMIETTA	14	92	116	21	PORT QASIM,MUNDRA	0,3	449	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	65,361,219,681,145
404	JEDDAH	95	DAMIETTA	14	92	123	28	PORT QASIM,MUNDRA	0,10	450	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	65,361,219,682,154
404	JEDDAH	102	DAMIETTA	14	92	123	21	0	0	451	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	76,77,153,154
404	JEDDAH	102	DAMIETTA	14	92	123	21	PORT QASIM,MUNDRA	0,3	452	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	76,375,226,693,154
405	JEDDAH	102	DAMIETTA	15	99	123	21	0	0	451	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	76,77,153,154
405	JEDDAH	102	DAMIETTA	15	99	123	21	PORT QASIM,MUNDRA	0,3	452	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	76,375,226,693,154
405	JEDDAH	102	DAMIETTA	15	99	130	28	PORT QASIM,MUNDRA	0,10	453	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	76,375,226,694,163
405	JEDDAH	109	DAMIETTA	15	99	130	21	0	0	454	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	87,88,162,163
405	JEDDAH	109	DAMIETTA	15	99	130	21	PORT QASIM,MUNDRA	0,3	455	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	87,389,232,703,163
406	JEDDAH	109	DAMIETTA	16	106	130	21	0	0	454	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA,DAMIETTA	87,88,162,163
406	JEDDAH	109	DAMIETTA	16	106	130	21	PORT QASIM,MUNDRA	0,3	455	JEDDAH,PORT QASIM,MUNDRA,DAMIETTA	87,389,232,703,163
424	JEDDAH	60	MUNDRA	8	50	69	9	PORT QASIM	0	456	JEDDAH,PORT QASIM,MUNDRA	10,291,184
424	JEDDAH	60	MUNDRA	8	50	72	12	0	0	457	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	10,11,99
425	JEDDAH	60	MUNDRA	9	57	69	9	PORT QASIM	0	456	JEDDAH,PORT QASIM,MUNDRA	10,291,184
425	JEDDAH	60	MUNDRA	9	57	72	12	0	0	457	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	10,11,99
425	JEDDAH	60	MUNDRA	9	57	76	16	PORT QASIM	7	458	JEDDAH,PORT QASIM,MUNDRA	10,292,191
425	JEDDAH	67	MUNDRA	9	57	76	9	PORT QASIM	0	459	JEDDAH,PORT QASIM,MUNDRA	21,305,191
425	JEDDAH	67	MUNDRA	9	57	79	12	0	0	460	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	21,22,108
426	JEDDAH	67	MUNDRA	10	64	76	9	PORT QASIM	0	459	JEDDAH,PORT QASIM,MUNDRA	21,305,191
426	JEDDAH	67	MUNDRA	10	64	79	12	0	0	460	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	21,22,108
426	JEDDAH	67	MUNDRA	10	64	83	16	PORT QASIM	7	461	JEDDAH,PORT QASIM,MUNDRA	21,306,198
426	JEDDAH	74	MUNDRA	10	64	83	9	PORT QASIM	0	462	JEDDAH,PORT QASIM,MUNDRA	32,319,198
426	JEDDAH	74	MUNDRA	10	64	86	12	0	0	463	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	32,33,117
427	JEDDAH	74	MUNDRA	11	71	83	9	PORT QASIM	0	462	JEDDAH,PORT QASIM,MUNDRA	32,319,198
427	JEDDAH	74	MUNDRA	11	71	86	12	0	0	463	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	32,33,117
427	JEDDAH	74	MUNDRA	11	71	90	16	PORT QASIM	7	464	JEDDAH,PORT QASIM,MUNDRA	32,320,205
427	JEDDAH	81	MUNDRA	11	71	90	9	PORT QASIM	0	465	JEDDAH,PORT QASIM,MUNDRA	43,333,205
427	JEDDAH	81	MUNDRA	11	71	93	12	0	0	466	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	43,44,126
428	JEDDAH	81	MUNDRA	12	78	90	9	PORT QASIM	0	465	JEDDAH,PORT QASIM,MUNDRA	43,333,205
428	JEDDAH	81	MUNDRA	12	78	93	12	0	0	466	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	43,44,126
428	JEDDAH	81	MUNDRA	12	78	97	16	PORT QASIM	7	467	JEDDAH,PORT QASIM,MUNDRA	43,334,212
428	JEDDAH	88	MUNDRA	12	78	97	9	PORT QASIM	0	468	JEDDAH,PORT QASIM,MUNDRA	54,347,212
428	JEDDAH	88	MUNDRA	12	78	100	12	0	0	469	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	54,55,135
429	JEDDAH	88	MUNDRA	13	85	97	9	PORT QASIM	0	468	JEDDAH,PORT QASIM,MUNDRA	54,347,212
429	JEDDAH	88	MUNDRA	13	85	100	12	0	0	469	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	54,55,135
429	JEDDAH	88	MUNDRA	13	85	104	16	PORT QASIM	7	470	JEDDAH,PORT QASIM,MUNDRA	54,348,219
429	JEDDAH	95	MUNDRA	13	85	104	9	PORT QASIM	0	471	JEDDAH,PORT QASIM,MUNDRA	65,361,219
429	JEDDAH	95	MUNDRA	13	85	107	12	0	0	472	JEDDAH,PORT QASIM,NHAVA SHEVA,MUNDRA	65,66,144
