TravelArc_ID	Route	origin_node_ID	origin_Call	origin_Port	Round_Trip	OriginTime	TravelTime	Destination_node_ID	Destination_Call	Destination_Port	DestinationTime
390	4	409	4	MOMBASA	3	35	5	410	5	DAR ES SALAAM	40
391	4	410	5	DAR ES SALAAM	3	40	16	411	6	NHAVA SHEVA	56
392	4	411	6	NHAVA SHEVA	3	56	2	434	2	MUNDRA	58
393	4	412	1	NHAVA SHEVA	4	28	2	413	2	MUNDRA	30
394	4	413	2	MUNDRA	4	30	4	414	3	JEBEL ALI	34
395	4	414	3	JEBEL ALI	4	34	8	415	4	MOMBASA	42
396	4	415	4	MOMBASA	4	42	5	416	5	DAR ES SALAAM	47
397	4	416	5	DAR ES SALAAM	4	47	16	417	6	NHAVA SHEVA	63
398	4	417	6	NHAVA SHEVA	4	63	2	439	2	MUNDRA	65
399	4	418	1	NHAVA SHEVA	5	35	2	419	2	MUNDRA	37
400	4	419	2	MUNDRA	5	37	4	420	3	JEBEL ALI	41
401	4	420	3	JEBEL ALI	5	41	8	421	4	MOMBASA	49
402	4	421	4	MOMBASA	5	49	5	422	5	DAR ES SALAAM	54
403	4	422	5	DAR ES SALAAM	5	54	16	423	6	NHAVA SHEVA	70
404	4	423	6	NHAVA SHEVA	5	70	2	444	2	MUNDRA	72
405	4	424	2	MUNDRA	6	44	4	425	3	JEBEL ALI	48
406	4	425	3	JEBEL ALI	6	48	8	426	4	MOMBASA	56
407	4	426	4	MOMBASA	6	56	5	427	5	DAR ES SALAAM	61
408	4	427	5	DAR ES SALAAM	6	61	16	428	6	NHAVA SHEVA	77
409	4	428	6	NHAVA SHEVA	6	77	2	449	2	MUNDRA	79
410	4	429	2	MUNDRA	7	51	4	430	3	JEBEL ALI	55
411	4	430	3	JEBEL ALI	7	55	8	431	4	MOMBASA	63
412	4	431	4	MOMBASA	7	63	5	432	5	DAR ES SALAAM	68
413	4	432	5	DAR ES SALAAM	7	68	16	433	6	NHAVA SHEVA	84
414	4	433	6	NHAVA SHEVA	7	84	2	454	2	MUNDRA	86
415	4	434	2	MUNDRA	8	58	4	435	3	JEBEL ALI	62
416	4	435	3	JEBEL ALI	8	62	8	436	4	MOMBASA	70
417	4	436	4	MOMBASA	8	70	5	437	5	DAR ES SALAAM	75
418	4	437	5	DAR ES SALAAM	8	75	16	438	6	NHAVA SHEVA	91
419	4	438	6	NHAVA SHEVA	8	91	2	459	2	MUNDRA	93
420	4	439	2	MUNDRA	9	65	4	440	3	JEBEL ALI	69
421	4	440	3	JEBEL ALI	9	69	8	441	4	MOMBASA	77
422	4	441	4	MOMBASA	9	77	5	442	5	DAR ES SALAAM	82
423	4	442	5	DAR ES SALAAM	9	82	16	443	6	NHAVA SHEVA	98
424	4	443	6	NHAVA SHEVA	9	98	2	464	2	MUNDRA	100
425	4	444	2	MUNDRA	10	72	4	445	3	JEBEL ALI	76
426	4	445	3	JEBEL ALI	10	76	8	446	4	MOMBASA	84
427	4	446	4	MOMBASA	10	84	5	447	5	DAR ES SALAAM	89
428	4	447	5	DAR ES SALAAM	10	89	16	448	6	NHAVA SHEVA	105
429	4	448	6	NHAVA SHEVA	10	105	2	469	2	MUNDRA	107
430	4	449	2	MUNDRA	11	79	4	450	3	JEBEL ALI	83
431	4	450	3	JEBEL ALI	11	83	8	451	4	MOMBASA	91
432	4	451	4	MOMBASA	11	91	5	452	5	DAR ES SALAAM	96
433	4	452	5	DAR ES SALAAM	11	96	16	453	6	NHAVA SHEVA	112
434	4	453	6	NHAVA SHEVA	11	112	2	474	2	MUNDRA	114
435	4	454	2	MUNDRA	12	86	4	455	3	JEBEL ALI	90
436	4	455	3	JEBEL ALI	12	90	8	456	4	MOMBASA	98
437	4	456	4	MOMBASA	12	98	5	457	5	DAR ES SALAAM	103
438	4	457	5	DAR ES SALAAM	12	103	16	458	6	NHAVA SHEVA	119
439	4	458	6	NHAVA SHEVA	12	119	2	479	2	MUNDRA	121
440	4	459	2	MUNDRA	13	93	4	460	3	JEBEL ALI	97
441	4	460	3	JEBEL ALI	13	97	8	461	4	MOMBASA	105
442	4	461	4	MOMBASA	13	105	5	462	5	DAR ES SALAAM	110
443	4	462	5	DAR ES SALAAM	13	110	16	463	6	NHAVA SHEVA	126
444	4	463	6	NHAVA SHEVA	13	126	2	484	2	MUNDRA	128
445	4	464	2	MUNDRA	14	100	4	465	3	JEBEL ALI	104
446	4	465	3	JEBEL ALI	14	104	8	466	4	MOMBASA	112
447	4	466	4	MOMBASA	14	112	5	467	5	DAR ES SALAAM	117
448	4	467	5	DAR ES SALAAM	14	117	16	468	6	NHAVA SHEVA	133
449	4	468	6	NHAVA SHEVA	14	133	2	489	2	MUNDRA	135
450	4	469	2	MUNDRA	15	107	4	470	3	JEBEL ALI	111
451	4	470	3	JEBEL ALI	15	111	8	471	4	MOMBASA	119
452	4	471	4	MOMBASA	15	119	5	472	5	DAR ES SALAAM	124
453	4	472	5	DAR ES SALAAM	15	124	16	473	6	NHAVA SHEVA	140
454	4	473	6	NHAVA SHEVA	15	140	2	494	2	MUNDRA	142
455	4	474	2	MUNDRA	16	114	4	475	3	JEBEL ALI	118
456	4	475	3	JEBEL ALI	16	118	8	476	4	MOMBASA	126
457	4	476	4	MOMBASA	16	126	5	477	5	DAR ES SALAAM	131
458	4	477	5	DAR ES SALAAM	16	131	16	478	6	NHAVA SHEVA	147
459	4	479	2	MUNDRA	17	121	4	480	3	JEBEL ALI	125
460	4	480	3	JEBEL ALI	17	125	8	481	4	MOMBASA	133
461	4	481	4	MOMBASA	17	133	5	482	5	DAR ES SALAAM	138
462	4	482	5	DAR ES SALAAM	17	138	16	483	6	NHAVA SHEVA	154
463	4	484	2	MUNDRA	18	128	4	485	3	JEBEL ALI	132
464	4	485	3	JEBEL ALI	18	132	8	486	4	MOMBASA	140
465	4	486	4	MOMBASA	18	140	5	487	5	DAR ES SALAAM	145
466	4	487	5	DAR ES SALAAM	18	145	16	488	6	NHAVA SHEVA	161
467	4	489	2	MUNDRA	19	135	4	490	3	JEBEL ALI	139
468	4	490	3	JEBEL ALI	19	139	8	491	4	MOMBASA	147
469	4	491	4	MOMBASA	19	147	5	492	5	DAR ES SALAAM	152
470	4	492	5	DAR ES SALAAM	19	152	16	493	6	NHAVA SHEVA	168
471	4	494	2	MUNDRA	20	142	4	495	3	JEBEL ALI	146
472	4	495	3	JEBEL ALI	20	146	8	496	4	MOMBASA	154
473	4	496	4	MOMBASA	20	154	5	497	5	DAR ES SALAAM	159
474	4	497	5	DAR ES SALAAM	20	159	16	498	6	NHAVA SHEVA	175
475	5	499	1	JEBEL ALI	1	7	3	500	2	MUNDRA	10
476	5	500	2	MUNDRA	1	10	3	501	3	NHAVA SHEVA	13
477	5	501	3	NHAVA SHEVA	1	13	20	502	4	POINTE NOIRE	33
478	5	502	4	POINTE NOIRE	1	33	5	503	5	TEMA	38
479	5	503	5	TEMA	1	38	2	504	6	COTONOU	40
480	5	504	6	COTONOU	1	40	12	505	7	CAPE TOWN	52
481	5	505	7	CAPE TOWN	1	52	5	506	8	DURBAN	57
482	5	506	8	DURBAN	1	57	20	507	9	JEBEL ALI	77
483	5	507	9	JEBEL ALI	1	77	3	589	2	MUNDRA	80
484	5	508	1	JEBEL ALI	2	14	3	509	2	MUNDRA	17
485	5	509	2	MUNDRA	2	17	3	510	3	NHAVA SHEVA	20
486	5	510	3	NHAVA SHEVA	2	20	20	511	4	POINTE NOIRE	40
487	5	511	4	POINTE NOIRE	2	40	5	512	5	TEMA	45
488	5	512	5	TEMA	2	45	2	513	6	COTONOU	47
489	5	513	6	COTONOU	2	47	12	514	7	CAPE TOWN	59
490	5	514	7	CAPE TOWN	2	59	5	515	8	DURBAN	64
491	5	515	8	DURBAN	2	64	20	516	9	JEBEL ALI	84
492	5	516	9	JEBEL ALI	2	84	3	597	2	MUNDRA	87
493	5	517	1	JEBEL ALI	3	21	3	518	2	MUNDRA	24
494	5	518	2	MUNDRA	3	24	3	519	3	NHAVA SHEVA	27
495	5	519	3	NHAVA SHEVA	3	27	20	520	4	POINTE NOIRE	47
496	5	520	4	POINTE NOIRE	3	47	5	521	5	TEMA	52
497	5	521	5	TEMA	3	52	2	522	6	COTONOU	54
498	5	522	6	COTONOU	3	54	12	523	7	CAPE TOWN	66
499	5	523	7	CAPE TOWN	3	66	5	524	8	DURBAN	71
500	5	524	8	DURBAN	3	71	20	525	9	JEBEL ALI	91
501	5	525	9	JEBEL ALI	3	91	3	605	2	MUNDRA	94
502	5	526	1	JEBEL ALI	4	28	3	527	2	MUNDRA	31
503	5	527	2	MUNDRA	4	31	3	528	3	NHAVA SHEVA	34
504	5	528	3	NHAVA SHEVA	4	34	20	529	4	POINTE NOIRE	54
505	5	529	4	POINTE NOIRE	4	54	5	530	5	TEMA	59
506	5	530	5	TEMA	4	59	2	531	6	COTONOU	61
507	5	531	6	COTONOU	4	61	12	532	7	CAPE TOWN	73
508	5	532	7	CAPE TOWN	4	73	5	533	8	DURBAN	78
509	5	533	8	DURBAN	4	78	20	534	9	JEBEL ALI	98
510	5	534	9	JEBEL ALI	4	98	3	613	2	MUNDRA	101
511	5	535	1	JEBEL ALI	5	35	3	536	2	MUNDRA	38
512	5	536	2	MUNDRA	5	38	3	537	3	NHAVA SHEVA	41
513	5	537	3	NHAVA SHEVA	5	41	20	538	4	POINTE NOIRE	61
514	5	538	4	POINTE NOIRE	5	61	5	539	5	TEMA	66
515	5	539	5	TEMA	5	66	2	540	6	COTONOU	68
516	5	540	6	COTONOU	5	68	12	541	7	CAPE TOWN	80
517	5	541	7	CAPE TOWN	5	80	5	542	8	DURBAN	85
518	5	542	8	DURBAN	5	85	20	543	9	JEBEL ALI	105
519	5	543	9	JEBEL ALI	5	105	3	621	2	MUNDRA	108
520	5	544	1	JEBEL ALI	6	42	3	545	2	MUNDRA	45
521	5	545	2	MUNDRA	6	45	3	546	3	NHAVA SHEVA	48
522	5	546	3	NHAVA SHEVA	6	48	20	547	4	POINTE NOIRE	68
523	5	547	4	POINTE NOIRE	6	68	5	548	5	TEMA	73
524	5	548	5	TEMA	6	73	2	549	6	COTONOU	75
525	5	549	6	COTONOU	6	75	12	550	7	CAPE TOWN	87
526	5	550	7	CAPE TOWN	6	87	5	551	8	DURBAN	92
527	5	551	8	DURBAN	6	92	20	552	9	JEBEL ALI	112
528	5	553	1	JEBEL ALI	7	49	3	554	2	MUNDRA	52
529	5	554	2	MUNDRA	7	52	3	555	3	NHAVA SHEVA	55
530	5	555	3	NHAVA SHEVA	7	55	20	556	4	POINTE NOIRE	75
531	5	556	4	POINTE NOIRE	7	75	5	557	5	TEMA	80
532	5	557	5	TEMA	7	80	2	558	6	COTONOU	82
533	5	558	6	COTONOU	7	82	12	559	7	CAPE TOWN	94
534	5	559	7	CAPE TOWN	7	94	5	560	8	DURBAN	99
535	5	560	8	DURBAN	7	99	20	561	9	JEBEL ALI	119
536	5	562	1	JEBEL ALI	8	56	3	563	2	MUNDRA	59
537	5	563	2	MUNDRA	8	59	3	564	3	NHAVA SHEVA	62
538	5	564	3	NHAVA SHEVA	8	62	20	565	4	POINTE NOIRE	82
539	5	565	4	POINTE NOIRE	8	82	5	566	5	TEMA	87
540	5	566	5	TEMA	8	87	2	567	6	COTONOU	89
541	5	567	6	COTONOU	8	89	12	568	7	CAPE TOWN	101
542	5	568	7	CAPE TOWN	8	101	5	569	8	DURBAN	106
543	5	569	8	DURBAN	8	106	20	570	9	JEBEL ALI	126
544	5	571	1	JEBEL ALI	9	63	3	572	2	MUNDRA	66
545	5	572	2	MUNDRA	9	66	3	573	3	NHAVA SHEVA	69
546	5	573	3	NHAVA SHEVA	9	69	20	574	4	POINTE NOIRE	89
547	5	574	4	POINTE NOIRE	9	89	5	575	5	TEMA	94
548	5	575	5	TEMA	9	94	2	576	6	COTONOU	96
549	5	576	6	COTONOU	9	96	12	577	7	CAPE TOWN	108
550	5	577	7	CAPE TOWN	9	108	5	578	8	DURBAN	113
551	5	578	8	DURBAN	9	113	20	579	9	JEBEL ALI	133
552	5	580	1	JEBEL ALI	10	70	3	581	2	MUNDRA	73
553	5	581	2	MUNDRA	10	73	3	582	3	NHAVA SHEVA	76
554	5	582	3	NHAVA SHEVA	10	76	20	583	4	POINTE NOIRE	96
555	5	583	4	POINTE NOIRE	10	96	5	584	5	TEMA	101
556	5	584	5	TEMA	10	101	2	585	6	COTONOU	103
557	5	585	6	COTONOU	10	103	12	586	7	CAPE TOWN	115
558	5	586	7	CAPE TOWN	10	115	5	587	8	DURBAN	120
559	5	587	8	DURBAN	10	120	20	588	9	JEBEL ALI	140
560	5	589	2	MUNDRA	11	80	3	590	3	NHAVA SHEVA	83
561	5	590	3	NHAVA SHEVA	11	83	20	591	4	POINTE NOIRE	103
562	5	591	4	POINTE NOIRE	11	103	5	592	5	TEMA	108
563	5	592	5	TEMA	11	108	2	593	6	COTONOU	110
564	5	593	6	COTONOU	11	110	12	594	7	CAPE TOWN	122
565	5	594	7	CAPE TOWN	11	122	5	595	8	DURBAN	127
566	5	595	8	DURBAN	11	127	20	596	9	JEBEL ALI	147
567	5	597	2	MUNDRA	12	87	3	598	3	NHAVA SHEVA	90
568	5	598	3	NHAVA SHEVA	12	90	20	599	4	POINTE NOIRE	110
569	5	599	4	POINTE NOIRE	12	110	5	600	5	TEMA	115
570	5	600	5	TEMA	12	115	2	601	6	COTONOU	117
571	5	601	6	COTONOU	12	117	12	602	7	CAPE TOWN	129
572	5	602	7	CAPE TOWN	12	129	5	603	8	DURBAN	134
573	5	603	8	DURBAN	12	134	20	604	9	JEBEL ALI	154
574	5	605	2	MUNDRA	13	94	3	606	3	NHAVA SHEVA	97
575	5	606	3	NHAVA SHEVA	13	97	20	607	4	POINTE NOIRE	117
576	5	607	4	POINTE NOIRE	13	117	5	608	5	TEMA	122
577	5	608	5	TEMA	13	122	2	609	6	COTONOU	124
578	5	609	6	COTONOU	13	124	12	610	7	CAPE TOWN	136
579	5	610	7	CAPE TOWN	13	136	5	611	8	DURBAN	141
580	5	611	8	DURBAN	13	141	20	612	9	JEBEL ALI	161
581	5	613	2	MUNDRA	14	101	3	614	3	NHAVA SHEVA	104
582	5	614	3	NHAVA SHEVA	14	104	20	615	4	POINTE NOIRE	124
583	5	615	4	POINTE NOIRE	14	124	5	616	5	TEMA	129
584	5	616	5	TEMA	14	129	2	617	6	COTONOU	131
585	5	617	6	COTONOU	14	131	12	618	7	CAPE TOWN	143
586	5	618	7	CAPE TOWN	14	143	5	619	8	DURBAN	148
587	5	619	8	DURBAN	14	148	20	620	9	JEBEL ALI	168
588	5	621	2	MUNDRA	15	108	3	622	3	NHAVA SHEVA	111
589	5	622	3	NHAVA SHEVA	15	111	20	623	4	POINTE NOIRE	131
590	5	623	4	POINTE NOIRE	15	131	5	624	5	TEMA	136
591	5	624	5	TEMA	15	136	2	625	6	COTONOU	138
592	5	625	6	COTONOU	15	138	12	626	7	CAPE TOWN	150
593	5	626	7	CAPE TOWN	15	150	5	627	8	DURBAN	155
594	5	627	8	DURBAN	15	155	20	628	9	JEBEL ALI	175
