ID	Route	Call	Port	Round_trip	Time
781	4	2	SHANGHAI	9	65
782	4	3	NINGBO	9	67
783	4	4	KAOHSIUNG	9	69
784	4	5	HONG KONG	9	71
785	4	6	YANTIAN	9	72
786	4	7	SINGAPORE	9	77
787	4	8	PIRAEUS	9	92
788	4	9	LA SPEZIA	9	96
789	4	10	GENOA	9	97
790	4	11	FOS SUR MER	9	100
791	4	12	VALENCIA	9	102
792	4	13	PIRAEUS	9	107
793	4	14	SINGAPORE	9	130
794	4	15	QINGDAO	9	140
795	4	1	QINGDAO	10	70
796	4	2	SHANGHAI	10	72
797	4	3	NINGBO	10	74
798	4	4	KAOHSIUNG	10	76
799	4	5	HONG KONG	10	78
800	4	6	YANTIAN	10	79
801	4	7	SINGAPORE	10	84
802	4	8	PIRAEUS	10	99
803	4	9	LA SPEZIA	10	103
804	4	10	GENOA	10	104
805	4	11	FOS SUR MER	10	107
806	4	12	VALENCIA	10	109
807	4	13	PIRAEUS	10	114
808	4	14	SINGAPORE	10	137
809	4	15	QINGDAO	10	147
810	4	1	QINGDAO	11	77
811	4	2	SHANGHAI	11	79
812	4	3	NINGBO	11	81
813	4	4	KAOHSIUNG	11	83
814	4	5	HONG KONG	11	85
815	4	6	YANTIAN	11	86
816	4	7	SINGAPORE	11	91
817	4	8	PIRAEUS	11	106
818	4	9	LA SPEZIA	11	110
819	4	10	GENOA	11	111
820	4	11	FOS SUR MER	11	114
821	4	12	VALENCIA	11	116
822	4	13	PIRAEUS	11	121
823	4	14	SINGAPORE	11	144
824	4	15	QINGDAO	11	154
825	4	2	SHANGHAI	12	86
826	4	3	NINGBO	12	88
827	4	4	KAOHSIUNG	12	90
828	4	5	HONG KONG	12	92
829	4	6	YANTIAN	12	93
830	4	7	SINGAPORE	12	98
831	4	8	PIRAEUS	12	113
832	4	9	LA SPEZIA	12	117
833	4	10	GENOA	12	118
834	4	11	FOS SUR MER	12	121
835	4	12	VALENCIA	12	123
836	4	13	PIRAEUS	12	128
837	4	14	SINGAPORE	12	151
838	4	15	QINGDAO	12	161
839	4	2	SHANGHAI	13	93
840	4	3	NINGBO	13	95
841	4	4	KAOHSIUNG	13	97
842	4	5	HONG KONG	13	99
843	4	6	YANTIAN	13	100
844	4	7	SINGAPORE	13	105
845	4	8	PIRAEUS	13	120
846	4	9	LA SPEZIA	13	124
847	4	10	GENOA	13	125
848	4	11	FOS SUR MER	13	128
849	4	12	VALENCIA	13	130
850	4	13	PIRAEUS	13	135
851	4	14	SINGAPORE	13	158
852	4	15	QINGDAO	13	168
853	4	2	SHANGHAI	14	100
854	4	3	NINGBO	14	102
855	4	4	KAOHSIUNG	14	104
856	4	5	HONG KONG	14	106
857	4	6	YANTIAN	14	107
858	4	7	SINGAPORE	14	112
859	4	8	PIRAEUS	14	127
860	4	9	LA SPEZIA	14	131
861	4	10	GENOA	14	132
862	4	11	FOS SUR MER	14	135
863	4	12	VALENCIA	14	137
864	4	13	PIRAEUS	14	142
865	4	14	SINGAPORE	14	165
866	4	15	QINGDAO	14	175
